CPUBID,year,piat_math,piat_recog,piat_comp
57142,1994,89,107,97
39627,2008,135,135,119
18445,1996,88,93,NA
99890,2004,118,93,105
75307,2002,116,114,114
42675,1994,105,94,103
28132,2012,74,104,100
15670,2000,96,99,NA
54434,2002,93,94,NA
90050,2006,128,108,103
19521,2002,128,135,123
54512,1994,102,100,83
27864,1996,78,82,84
49606,1996,89,81,84
95500,1998,123,135,NA
58140,1992,82,86,82
99042,2004,123,116,112
75142,1994,107,123,116
53380,1994,108,95,95
30685,1992,102,83,85
14930,2004,102,99,107
78036,1992,99,100,NA
87568,1992,105,113,103
36785,1996,103,97,91
70883,1992,111,113,102
95322,2004,82,86,90
88086,1992,82,97,NA
90153,1996,106,125,111
52744,2002,125,126,120
69629,1994,125,135,123
77649,1992,91,107,95
53548,1994,84,118,109
63275,2010,111,103,108
83694,1994,101,100,78
85991,1998,107,87,88
42510,1998,97,103,108
31711,1992,123,135,135
27284,1998,123,123,125
73839,1994,100,88,86
NA,2004,119,100,106
53744,2006,81,95,65
38238,2008,90,84,NA
42435,1994,99,106,89
27537,1996,87,94,75
58267,1996,128,112,126
29130,1994,108,108,109
96260,1996,96,102,105
93688,1994,77,65,65
19695,1992,101,115,109
37184,2008,107,116,103
22441,1994,107,84,87
42726,1994,106,104,98
18706,1994,111,97,98
71061,1994,75,121,122
15616,1992,96,83,92
37814,1994,86,84,85
81771,1994,110,108,108
95902,2008,122,123,120
32277,1992,121,107,99
21671,1994,87,91,80
20174,2012,135,135,135
12974,2004,114,126,114
84194,2008,123,103,94
47618,1992,93,107,115
26399,1994,116,113,111
47555,1992,105,82,91
64990,2012,109,103,104
98846,1996,106,111,104
19724,1998,98,98,NA
49060,1994,88,106,NA
31905,1994,89,106,102
28926,1998,135,135,135
20386,2002,96,118,123
68919,2008,131,131,114
99885,1992,100,118,114
63378,1998,99,86,86
50796,2004,75,109,101
14799,1998,107,93,96
51651,1998,98,94,NA
60794,1996,109,118,116
86992,2008,113,104,96
23696,2004,115,106,NA
52483,1992,106,112,113
48550,2002,99,110,116
14146,1996,105,115,NA
76864,1998,107,106,97
34995,2002,126,135,105
75690,1992,90,113,94
74080,2004,122,103,126
39467,2004,97,100,102
52473,2004,97,105,97
47173,2004,97,108,101
42821,2002,79,90,82
20267,1994,92,77,74
94009,1996,107,105,93
47561,2002,107,106,95
22529,1992,125,135,NA
49408,2000,86,113,120
11851,1996,84,95,111
71761,1994,103,102,102
29668,2004,123,113,NA
90924,1994,85,113,107
42674,2000,114,108,106
63310,1994,109,110,108
39873,1998,131,125,123
63491,2000,82,86,80
23436,2010,135,135,100
35412,1992,107,110,108
78038,1994,85,89,85
89980,1996,82,97,97
29252,1996,128,113,NA
71582,2002,81,74,80
27830,2008,110,84,74
31460,1996,102,95,91
33461,1994,97,98,105
69051,1998,101,84,81
34858,1996,113,122,125
84055,1998,102,116,114
26597,2004,125,135,126
11053,1996,102,93,79
93728,2006,107,105,101
63385,2008,122,103,114
89331,2004,135,108,107
12120,1994,93,94,95
42351,1998,114,111,100
89090,2004,NA,88,95
48278,1994,105,116,NA
42829,1992,99,105,104
25474,1998,102,103,99
46118,2002,107,111,103
60769,2006,116,115,109
25236,1992,79,82,83
NA,1994,97,101,86
68207,2002,102,106,114
11995,1994,118,121,111
44776,1994,99,112,NA
82460,1996,106,92,NA
97576,1994,87,78,65
38470,1994,72,94,NA
89303,2008,122,86,82
16225,2002,101,93,111
14924,1992,101,95,NA
32278,2000,97,100,98
31286,1996,92,110,99
31361,1998,105,109,112
18753,1996,77,79,69
40256,2002,100,107,98
98698,1996,95,84,81
82724,2002,123,110,110
89574,2002,102,117,108
43224,2010,94,114,116
38982,1996,110,109,109
77673,1998,104,109,105
63675,2004,86,91,84
88172,2012,125,122,131
72230,1996,82,72,69
14924,1996,105,95,114
69766,2002,122,122,117
58142,1996,88,98,NA
32509,1994,87,97,94
79554,1998,100,113,122
51702,2006,99,111,107
74807,1998,96,125,NA
29085,2006,106,116,125
31952,1992,95,101,105
62275,1992,100,105,84
33400,1992,111,106,98
83051,1994,103,101,NA
29265,1994,101,105,107
70838,1998,99,103,107
44213,2008,119,122,114
86952,1996,81,113,NA
63157,2002,105,114,109
15218,1994,114,119,118
64732,1996,94,125,107
29917,2006,101,103,99
57757,1992,92,108,118
66164,2002,94,94,87
79180,2002,93,128,88
35944,2000,82,95,99
97188,1992,123,116,125
55728,2002,116,113,121
72579,2002,NA,97,100
28518,2000,91,89,82
51016,1998,103,116,98
19647,1998,92,82,82
26880,1996,93,105,112
74198,1998,110,107,101
12507,1996,69,65,65
14636,1994,99,88,NA
84012,2000,112,117,112
46989,2002,126,131,112
86497,2006,108,95,86
48220,1996,116,109,105
65528,2000,75,115,NA
29289,1998,93,99,93
72007,2006,99,100,102
46514,1992,93,121,93
15403,1992,123,118,128
11654,1992,97,128,96
98760,2002,116,135,82
51746,1996,99,105,104
73116,1996,65,65,NA
87568,1998,99,105,104
43455,2006,126,120,94
33723,1998,112,125,NA
16129,2000,108,93,82
33051,2000,91,81,93
56739,1992,97,102,NA
61013,1992,78,90,88
37050,1998,113,107,118
30056,1996,82,92,95
60337,1996,100,120,103
56069,2010,135,NA,119
58123,2002,135,108,123
36689,2006,118,109,110
41160,2004,110,135,NA
71314,1994,120,118,125
25543,1996,91,86,89
75419,1998,96,95,102
21698,1996,90,89,99
98907,2006,111,118,105
59566,1996,105,99,101
94912,1998,101,98,NA
30805,1998,109,105,NA
82825,2008,119,106,102
75306,2006,107,107,110
15218,1992,125,122,NA
80858,1994,90,116,118
49107,1994,107,120,116
28963,1992,105,80,81
85834,1998,100,102,99
62896,1996,118,116,91
78018,2002,98,99,108
38583,1996,118,123,118
85503,1994,86,77,84
32372,2014,96,112,111
65229,2000,102,126,98
57155,1996,104,109,114
98939,2004,104,101,90
20529,1994,101,89,NA
27528,1998,82,78,86
69179,1996,113,120,110
85132,1994,86,113,114
93680,2008,116,107,102
76078,2014,118,107,106
77706,1996,106,109,97
67362,1994,86,99,108
28284,1994,89,80,87
40306,2000,102,105,102
49470,1998,109,105,NA
91871,1994,78,87,80
75539,1992,106,105,107
75650,1992,69,87,88
37197,1992,118,118,112
45849,1996,104,90,89
20081,2014,95,108,102
68391,1992,83,84,NA
62936,1992,95,107,96
18619,2000,82,74,72
32000,1994,92,105,87
90284,1998,87,97,95
69641,2006,120,116,113
89724,1992,82,NA,NA
22930,1994,122,126,121
55436,1996,112,92,NA
73416,1998,104,111,93
89260,1998,135,110,110
57093,2000,97,86,103
12117,1998,80,98,102
76317,1992,75,NA,NA
72538,2000,97,107,110
90283,2006,121,118,122
90618,1992,92,111,112
77010,1994,116,95,119
22263,2002,102,116,109
56299,1998,112,114,102
36945,1998,107,104,115
97348,1992,93,95,75
83511,1994,87,96,95
19572,1998,91,93,NA
18641,2012,105,106,119
95203,2000,111,111,106
36865,1998,108,95,97
51650,2000,106,91,97
40268,1998,96,115,NA
93921,1992,102,97,95
57004,1998,122,135,NA
53476,1992,126,105,98
69433,1992,107,107,102
32650,2002,65,83,65
79229,1994,107,113,114
88817,2006,74,82,74
54463,1998,69,92,86
85099,1998,107,113,110
55296,1992,102,131,98
81361,1998,108,99,NA
37979,1996,128,111,104
61120,1996,102,103,102
84672,1992,103,109,NA
75158,1998,128,107,107
65316,2010,65,77,77
80818,1994,80,103,NA
12599,1996,85,91,NA
42874,2004,89,94,89
78817,1998,97,119,107
73444,1992,90,104,102
39010,1994,110,120,113
79789,1992,118,126,106
51159,1992,98,120,97
49277,1992,84,74,77
11314,2002,80,89,69
41263,1994,113,100,97
55348,1996,101,86,91
69648,1998,120,118,119
97456,2000,109,104,98
62383,2010,104,98,91
17079,1994,116,112,112
55130,1996,104,98,99
73683,1992,91,121,98
74933,1998,98,128,114
55008,1994,96,87,85
49447,1998,98,135,116
48882,2004,122,103,107
14907,1992,99,123,119
58643,2012,65,101,86
54214,1996,116,103,105
87611,1998,88,102,NA
34981,1998,89,100,95
44523,1998,96,98,95
25268,1992,107,109,110
62445,1998,100,97,97
35271,2006,92,113,91
84727,2008,131,107,93
NA,1994,99,80,96
10713,1992,91,95,NA
90770,2004,105,119,120
39084,2002,120,107,65
29803,2002,112,125,125
59683,2010,94,102,89
12087,2000,93,101,NA
43688,2002,126,119,128
47000,1996,106,116,111
76896,2008,113,135,119
23108,1992,93,95,97
68812,2002,117,99,89
78322,1996,119,102,NA
54608,1992,101,95,NA
48484,1994,106,123,128
39449,1992,95,101,92
25106,1998,84,89,78
38128,1996,121,135,NA
78156,1998,111,98,NA
33656,2002,131,107,106
74173,2000,87,86,86
93950,1994,80,69,69
24450,2004,121,107,109
13319,2002,101,103,NA
98417,2006,103,107,93
96229,2006,96,88,93
26160,2000,112,103,109
14259,1998,90,118,102
29101,1998,112,131,114
16582,1996,96,105,105
85249,1992,100,106,93
32766,2002,97,105,105
86894,2002,98,111,109
77348,1994,106,117,NA
48116,2012,128,98,104
68119,1996,86,79,83
91857,2006,112,98,91
88469,2010,81,116,114
97128,1994,120,120,118
74313,1992,91,110,97
68772,2000,115,113,118
86866,1994,114,104,117
29513,1994,82,84,82
60425,1994,89,135,112
22368,2002,131,135,NA
52307,2000,98,118,109
94972,1996,112,135,119
68535,1992,117,111,126
63592,2002,118,113,118
25636,2006,128,101,119
70981,1998,109,119,105
44441,2000,100,85,88
50988,1992,123,NA,NA
38717,1992,82,89,81
91256,1996,101,120,106
17576,2002,106,84,92
20484,2002,100,92,96
50267,2004,99,118,120
87581,1998,93,98,87
39520,2000,102,92,94
68419,1998,118,107,114
20638,1996,116,125,NA
14143,1994,106,94,NA
27929,1994,106,106,110
76730,1994,89,95,91
26949,1994,96,101,86
75904,2000,112,120,118
76046,1992,102,115,106
71568,2002,121,107,96
37298,2006,101,118,117
94463,2010,110,120,116
11485,1998,95,107,110
95189,1992,91,105,107
10070,1998,114,128,114
59618,1992,82,87,90
83838,2012,101,96,81
74016,1994,69,74,NA
19733,1996,104,117,117
37867,2008,120,108,99
83929,1998,100,113,115
70251,2002,69,74,69
19372,2002,93,95,NA
35701,1994,96,92,88
41676,1992,95,98,98
62468,1994,135,128,103
92496,2004,113,105,102
25728,1992,125,128,114
57217,2012,114,90,82
63592,1998,122,113,121
78639,1998,84,103,112
72086,1994,89,103,111
66251,2002,97,94,100
87666,1994,65,92,78
78808,1992,86,75,65
63787,1994,104,110,105
26376,1998,92,104,96
97917,1992,82,95,NA
97563,1992,98,114,114
68467,1992,123,96,91
66973,1994,118,100,107
11461,2010,108,108,97
14081,1994,99,113,114
54765,1996,103,126,105
16658,2000,107,110,113
79630,1996,110,125,102
99334,1996,107,87,102
23081,1998,121,128,118
78353,1994,84,93,NA
12126,1996,85,NA,91
62369,1996,121,121,118
58674,2004,97,93,NA
42264,2010,111,102,102
30730,2000,106,94,91
46430,1998,109,90,96
87498,2002,122,98,104
89187,2006,135,123,115
25474,1996,100,106,100
84786,2002,131,94,105
46670,1996,111,123,118
83605,2004,114,107,100
45980,2002,93,95,NA
80829,1996,123,109,NA
53599,1996,102,103,101
23659,1992,97,92,87
68322,2000,97,97,94
41160,2012,106,112,118
38097,2008,125,135,111
11266,1992,72,88,NA
89642,1996,114,112,105
60736,2002,112,122,99
86992,2004,118,103,111
20400,2002,88,92,95
31510,2000,72,91,NA
79554,2002,92,106,96
47737,1996,118,103,100
49282,1998,107,118,104
96236,1992,96,102,105
56772,1996,114,106,106
53552,2002,114,106,107
48484,2000,112,126,123
56503,1996,90,95,102
10153,2002,97,110,92
80109,2004,93,117,NA
76239,2006,126,104,107
64173,2002,93,99,125
44859,2008,65,65,NA
80090,1998,101,104,95
28683,2010,94,126,NA
96030,1996,125,117,121
74951,2006,115,126,108
31249,1992,85,100,99
95953,1998,117,102,102
46529,2000,97,99,85
14285,1996,72,88,86
29307,1994,88,98,NA
39842,2002,108,121,112
76926,1994,101,103,NA
66802,2006,101,99,105
68202,2002,123,121,106
48344,2000,121,123,111
41323,1998,114,114,99
89374,2000,75,65,65
78108,1992,98,95,NA
32371,2000,101,102,102
86018,1992,87,107,107
74932,1998,131,126,113
50226,1992,100,112,94
41452,1996,75,102,NA
45416,1998,99,87,92
34609,2000,101,72,65
NA,1996,102,103,NA
12072,2002,106,103,NA
34550,2000,83,103,112
87865,2004,111,111,107
87216,2002,102,135,90
57759,1994,96,82,82
23490,1998,86,94,82
66311,2002,107,105,97
98770,1992,65,95,109
73306,2006,110,82,83
62032,2002,108,108,84
48989,2004,120,122,117
35300,2004,102,100,95
71168,1996,75,115,NA
73001,1994,90,100,99
82863,1996,109,116,NA
25944,1994,65,75,90
45087,2002,93,94,107
67706,2004,112,112,121
14902,2006,102,86,95
84907,1994,106,89,112
92552,2004,115,104,85
57831,2012,106,112,95
46115,2004,125,100,107
54269,2000,115,126,118
66356,2010,113,106,105
99908,1992,104,84,93
83809,2000,104,93,95
89880,2004,116,103,110
39873,2000,118,115,116
38304,1992,65,94,87
65914,2010,111,106,93
99645,2006,95,101,104
41432,1994,99,106,103
90768,2008,135,128,121
86026,2004,99,113,NA
50398,1998,116,121,NA
21541,1996,117,105,102
75426,1992,100,105,108
18136,2004,109,105,113
21415,1994,118,120,126
60606,1994,97,106,109
62770,1996,90,107,89
72484,1994,107,135,126
76820,2002,113,122,111
45728,1992,105,111,NA
82460,1998,102,93,88
18720,1998,87,105,118
19980,1998,110,117,99
76582,2008,115,93,111
17181,2006,123,114,110
28188,1996,112,115,NA
38262,1992,110,115,NA
87168,2000,104,94,104
55423,1992,81,101,102
81127,1998,131,135,112
99115,2008,100,98,100
62032,2006,96,104,69
66465,2010,107,105,97
18216,1998,116,125,NA
31287,1992,96,102,85
17554,2004,102,116,107
39230,1998,102,91,101
48081,2002,102,94,91
87174,1994,97,116,111
35505,1996,107,111,104
48644,1998,100,91,88
13342,2000,99,102,91
69479,1992,79,100,93
84281,2008,135,94,102
88239,2000,103,123,118
70611,1994,98,94,95
64949,2006,131,115,111
71348,1994,113,122,126
65400,2002,116,104,125
69518,1992,108,99,108
76068,1996,105,99,NA
29134,1994,96,92,100
19083,1994,79,93,84
21776,2002,97,116,99
11513,2004,116,131,112
67612,1992,93,97,103
30666,2000,122,126,113
96903,1994,101,135,NA
67849,1992,84,94,95
75124,2008,125,125,116
47737,1994,116,98,99
18447,1998,102,118,90
48110,1992,95,95,98
73214,2002,110,135,NA
36930,1996,84,81,86
45419,1994,92,86,81
38671,2000,128,135,105
56704,2006,135,131,111
49487,2004,114,103,102
83470,2004,112,110,104
26501,1998,92,107,98
85974,1996,105,116,121
59419,1996,122,110,109
79252,1998,79,83,84
44941,1996,97,99,95
97576,1992,80,79,88
70802,1998,90,82,92
80038,1996,105,94,NA
57741,2002,120,113,109
37352,1992,95,98,94
31073,1994,113,102,112
84357,1996,87,84,80
31438,1992,93,121,122
55488,1992,126,131,120
98148,1992,104,101,106
65714,1994,111,118,103
23965,1998,91,77,75
84557,1998,107,109,105
58142,1998,86,104,102
15939,1996,86,106,99
68835,2006,110,128,123
42458,1992,95,95,88
50820,2000,90,115,NA
63369,1996,80,94,NA
75151,2004,96,83,72
20582,2010,NA,77,65
