CPUBID,year,piat_math,piat_recog,piat_comp
11596,2000,125,131,113
52434,1992,72,82,95
86794,2000,111,128,116
89054,1994,105,110,110
19656,1996,112,121,110
63787,1998,96,92,96
68201,1994,86,94,100
32209,2014,89,85,79
57971,2010,122,104,90
69029,2002,87,113,97
32301,1996,88,84,NA
66680,2000,101,103,112
30046,2006,97,72,79
82287,2000,95,88,92
16388,1994,90,112,100
15700,1994,75,69,65
60623,1994,100,113,105
98228,1992,89,107,116
93054,1994,112,116,94
98057,1996,110,98,112
51495,2004,98,114,121
95276,1998,120,128,118
62306,1994,110,104,102
31312,2002,135,119,111
91828,1994,103,128,95
44592,2004,116,135,135
42043,2000,98,77,91
65077,1992,90,109,100
18121,1998,116,128,97
41227,1996,93,98,NA
21990,1992,87,106,105
45385,1996,109,131,NA
71523,1992,72,106,82
26880,1998,107,96,96
80638,1996,98,98,NA
95219,1992,95,98,95
97872,2002,69,91,88
20072,1996,109,131,103
25683,1994,116,121,122
57509,2000,121,117,117
42120,1992,106,106,NA
48706,1998,128,123,107
84386,1996,82,97,83
59219,2002,86,92,95
95189,1998,95,92,97
66784,1996,109,111,107
81142,1992,90,110,103
93824,1994,111,105,98
83695,1992,81,116,105
73929,2010,126,113,105
61336,1996,120,121,126
95316,2004,95,100,102
85764,1998,99,101,103
42112,1996,105,114,110
60258,2008,100,112,95
53011,2008,103,109,116
89398,2000,112,120,122
98214,1996,125,109,116
68541,1994,106,105,103
89673,2004,125,126,128
80801,1994,89,90,84
96969,1996,93,84,86
25441,1994,87,82,91
57487,1996,97,94,91
29484,2004,93,86,96
69062,1998,120,135,NA
13514,1996,118,108,95
98125,2008,104,86,81
18447,1996,109,125,111
19903,1994,102,110,105
92067,1998,113,116,113
26103,2000,85,92,74
37204,1996,108,112,107
13145,2008,99,115,118
31174,2004,121,109,109
32639,1996,100,107,120
26665,2002,100,87,75
10704,1994,113,105,107
82863,2000,102,103,96
62972,1992,65,79,82
41733,2000,92,102,114
81361,2000,120,125,126
42940,1996,98,94,100
76355,2004,131,111,99
17578,1996,117,135,99
61289,2006,106,105,97
88196,1996,95,110,97
49673,1998,65,65,65
69380,2004,116,102,105
27558,1994,74,82,74
83730,1994,98,101,107
58670,2004,118,121,116
49927,2000,99,112,108
83538,1992,107,114,110
92913,1998,90,113,NA
92938,1992,101,94,NA
16942,1994,98,114,115
55021,2006,101,98,NA
28518,1998,95,95,94
27778,1998,91,101,110
33647,2000,90,100,NA
96969,1994,104,82,84
77134,1996,98,87,86
75160,1998,100,104,100
86686,1998,110,131,98
54163,1998,108,100,106
54670,1998,118,105,107
23047,1992,77,84,78
48256,2004,83,84,69
84654,2006,104,112,121
87147,1996,117,118,116
24758,1992,128,116,NA
59594,1992,96,102,108
69431,2012,131,113,113
85944,1992,109,89,NA
79330,2004,108,128,113
22607,1994,94,82,65
50428,1992,103,95,102
56693,1994,69,84,65
30139,1994,77,109,NA
13842,1998,122,108,121
40616,1998,114,113,122
89788,1996,99,82,91
70312,1994,100,100,NA
80217,1996,131,135,NA
65900,1996,90,89,89
74086,1992,92,108,104
10814,2008,101,110,102
19144,1992,72,83,86
35723,1992,112,92,98
46665,2006,125,104,113
35624,2006,125,93,91
37009,2006,135,128,128
68913,1996,106,82,87
33676,2006,79,65,NA
88430,1998,110,112,105
98810,2004,114,125,99
87722,1992,74,65,65
57639,1994,98,69,65
67191,2002,113,109,90
27114,1998,116,103,93
82155,2012,98,102,102
24142,2014,125,112,113
91874,1996,90,100,94
85458,1998,106,119,NA
44266,1996,95,93,98
49396,2004,122,112,98
17301,1994,135,104,102
80437,1998,86,109,90
58362,1996,106,111,113
62433,1994,87,77,87
88107,1992,104,88,110
66138,1994,93,105,86
28291,2004,114,110,105
44347,1994,103,100,88
30630,2002,109,86,89
81152,2000,102,102,99
12087,2006,86,78,78
84969,1998,110,110,112
25817,2002,89,103,96
46959,2002,92,94,85
58700,1994,107,82,84
44372,1994,120,106,NA
42590,1996,112,113,107
58123,2000,118,104,102
16586,1992,77,115,126
79491,1992,78,95,92
64173,1998,105,113,112
35742,1994,65,90,69
67681,2000,135,98,NA
70802,1994,83,82,NA
16720,2008,109,118,103
47369,1992,98,97,102
36945,2000,103,103,111
41015,1994,118,99,107
96849,1992,99,120,109
54756,2002,112,123,113
84982,2000,90,128,NA
11879,2006,103,79,79
80395,2004,100,113,90
90641,1994,105,125,107
46258,2010,112,120,121
90285,1994,77,103,92
80672,1994,126,118,116
28908,1996,98,97,NA
30730,2002,125,102,89
92320,2000,122,113,105
78286,2004,79,103,93
88745,1992,97,105,100
48691,1994,125,135,107
45168,1994,121,121,115
31189,2004,104,99,104
80958,1998,110,104,109
83094,1992,115,120,116
66515,2000,89,100,90
26881,1996,95,128,95
20018,1996,116,110,109
12209,2008,102,107,87
62442,2000,95,116,116
23670,1992,92,98,92
15105,1992,86,101,95
35363,2000,82,113,99
86260,2002,98,107,109
40959,1998,105,110,120
39010,1996,109,115,103
42356,2002,95,97,99
91333,1992,112,116,107
80547,2002,86,85,74
30610,1992,109,103,NA
13271,1994,84,99,98
99826,1994,100,89,90
20406,1996,125,114,99
46511,1992,82,92,NA
18795,2012,100,104,111
12599,1998,95,92,84
46835,1998,91,72,82
26263,1996,121,105,NA
14476,1994,120,135,65
12037,1998,69,88,97
72343,1992,102,112,106
76368,2008,135,110,114
81900,1994,100,121,90
97254,1992,93,101,95
83917,2002,97,107,95
21518,1992,85,106,104
82499,1992,90,82,84
73645,2008,113,109,106
64992,1992,89,NA,102
53284,1994,95,90,87
78814,1992,114,128,104
30139,1998,100,98,113
75036,2008,126,123,121
19486,1992,122,111,108
69480,2010,111,107,103
41088,1996,98,103,92
65321,1998,102,103,114
10490,1998,78,95,100
60025,2002,111,104,114
65165,1996,84,97,110
20060,1994,110,89,97
64982,1994,113,112,109
21358,1996,95,103,105
93799,1998,105,115,121
63567,1994,114,100,113
27151,2000,110,104,105
70315,2000,103,96,95
44408,1994,100,98,87
55808,1996,110,103,113
65270,2004,87,88,102
25149,1998,103,89,97
69629,1992,116,121,123
97794,1998,78,82,88
72030,2004,82,86,NA
56396,2002,111,103,91
65871,1994,103,97,98
49039,1992,118,118,121
68249,2002,86,101,NA
78716,1992,88,107,109
36732,1998,85,91,95
28103,1992,103,109,114
27778,2000,89,97,93
23438,1998,100,98,87
34014,1992,102,102,97
34323,2002,92,84,93
47231,1996,105,84,NA
80164,1998,112,113,102
88597,1996,111,110,95
42056,1992,100,116,106
98839,1994,95,98,103
71603,1992,106,135,106
94854,1998,109,107,106
14399,2006,97,131,103
99569,2000,121,120,110
26808,1996,95,119,96
31849,1998,90,78,81
85209,2000,115,115,126
48206,2004,115,119,116
98410,2000,101,86,89
21840,2010,113,106,118
31993,2000,110,121,115
18720,1992,116,110,110
19298,2002,93,84,75
96671,2006,128,118,116
41511,1994,65,69,65
62730,1996,89,107,98
24074,1998,95,101,86
31767,1998,111,120,90
59249,1992,100,98,NA
65955,1992,126,102,107
87198,2002,105,120,NA
55861,2002,109,111,NA
51521,1998,117,106,110
35439,1992,85,89,108
39449,1998,97,116,95
22261,2002,116,116,119
45550,2002,135,135,135
72366,1992,87,109,101
16473,1992,92,110,90
23816,2000,NA,118,105
67863,1996,65,69,89
48607,1994,86,102,88
30233,1994,81,95,NA
73668,2008,128,106,95
93247,1994,96,125,125
55612,2006,98,107,102
78324,2010,117,114,111
66857,2014,116,83,80
91979,1992,85,98,80
58750,1998,94,109,99
86452,2006,89,107,100
76947,1998,69,77,78
79765,1996,126,109,NA
42573,2002,106,109,112
84876,1996,96,86,90
95596,1996,91,95,95
91719,1992,115,121,96
54114,1998,95,93,82
79400,1992,91,82,93
54878,1996,95,115,NA
77614,2000,92,101,111
91320,2004,120,123,120
46670,2000,125,125,123
15002,1994,82,93,93
20592,2002,84,90,95
90938,2002,93,135,99
58552,2000,100,128,85
84055,2002,110,105,98
25899,2002,110,121,113
75406,1994,97,110,114
12289,2004,123,135,108
92049,1998,100,111,109
33108,2010,109,112,NA
10826,1992,100,118,113
75179,2004,99,114,110
49871,2000,88,120,105
47758,1992,65,94,72
69654,1996,80,94,83
15681,2012,118,119,100
40950,2000,106,107,107
55481,2006,126,95,99
15123,1992,93,109,91
92788,1992,135,135,123
83112,1996,99,105,105
64239,1994,86,102,105
85239,1994,135,135,119
91419,2002,103,119,103
24461,2000,81,101,NA
66754,2010,112,109,95
40666,2006,118,135,112
14187,1994,103,126,107
82327,1992,88,100,91
84617,2006,103,110,104
64153,2006,105,105,93
21481,1996,98,98,87
54431,1998,112,126,110
73512,1998,99,97,94
95902,2006,125,123,118
79159,1998,102,103,92
20124,1998,106,109,126
64315,1994,113,135,98
22267,2004,94,93,92
30241,2004,96,109,111
73645,2000,96,109,NA
79074,1996,108,116,116
54966,1994,85,74,74
11845,1992,117,114,118
43632,2002,96,109,99
79886,2006,101,105,98
50769,1992,95,NA,NA
92031,1998,126,131,NA
72182,1994,87,93,106
40831,2000,92,113,92
16584,2002,103,102,95
39761,2006,112,105,113
50240,2004,87,102,93
89921,2010,93,85,NA
19708,1998,110,135,NA
24961,1996,93,107,96
25806,2002,101,108,107
29345,2002,108,113,118
93023,1998,93,96,100
86894,1994,86,92,NA
13734,1992,101,125,125
81942,1998,114,108,95
34695,1994,108,120,94
21341,1994,118,105,107
93188,1996,85,98,84
68031,1998,102,128,102
96767,2008,85,77,85
97261,1994,93,107,91
86425,1996,115,131,111
49310,2000,110,115,112
72030,2006,84,74,NA
81296,1998,109,135,115
47884,1996,102,97,89
19775,1998,77,93,102
27820,1994,86,98,91
33902,1992,100,99,101
40630,1998,98,99,91
24074,2000,77,103,104
25817,1996,110,100,97
12072,2008,101,101,82
86390,2000,72,77,95
89493,1998,104,88,77
71309,1998,114,119,NA
65485,2012,79,89,85
69562,2006,99,93,102
10029,2002,109,125,116
32615,1994,65,77,79
98215,1996,69,72,NA
16582,2000,103,118,99
10597,2000,95,118,111
24583,2002,125,125,104
83796,1996,106,107,93
37797,2008,98,112,107
71568,1998,103,109,105
39438,1994,89,101,102
67044,1996,102,121,93
81018,1992,126,128,119
40298,1992,99,107,84
18481,2002,101,118,88
85851,1994,114,135,114
75842,1996,104,107,88
83418,1996,78,107,NA
62734,2002,85,80,88
27654,2004,114,135,116
22245,2004,100,110,104
13430,2002,78,105,NA
65484,1994,108,92,94
97512,1996,118,125,NA
70136,1994,90,113,114
93275,1998,100,135,113
99754,2002,123,135,NA
63662,1996,97,93,98
60178,1998,95,114,102
21408,2000,87,98,119
85737,1998,107,119,123
76008,1992,97,87,78
13372,1998,94,131,116
81183,1992,90,85,NA
42761,1996,91,81,79
83866,1992,112,104,117
45897,1996,93,105,75
85096,1994,109,111,NA
40381,2002,91,110,104
72724,2000,79,104,101
63764,2006,85,84,85
73939,1996,97,94,NA
89798,2008,116,126,119
33450,1996,104,107,97
20267,1996,86,74,79
30906,1996,92,104,99
56358,1994,102,113,106
99005,2012,107,121,105
84532,2008,107,112,112
63778,1998,105,100,110
21099,2002,98,87,NA
69557,2004,118,107,100
62897,1996,105,103,NA
71768,2002,75,105,99
14688,2000,87,106,100
59151,1996,96,116,91
78488,1992,135,135,NA
70973,1998,99,95,97
36385,2000,90,99,89
38645,2000,110,93,90
73432,1992,105,111,NA
27660,2000,100,115,116
71267,1992,100,108,110
15901,1996,128,107,104
21463,2008,85,90,91
18117,2002,108,117,105
99234,1998,95,115,90
31937,1998,114,116,109
63256,1996,112,117,114
74872,2006,92,105,102
81043,1992,74,97,107
87258,2002,77,89,NA
71924,2002,110,114,114
34323,2000,110,72,84
56201,2002,77,92,65
78381,2000,93,103,88
66737,1994,98,91,92
69084,1998,111,105,99
59834,1996,131,118,106
40381,2000,77,99,102
97995,1994,110,95,108
38777,2004,131,118,111
20042,1992,105,106,105
73224,1996,105,101,NA
38290,1992,135,135,135
15499,1996,81,93,83
14052,1992,88,109,94
56154,1994,90,105,104
71992,2014,105,126,97
27619,2014,65,125,75
19112,1998,96,105,120
24867,1994,116,118,107
28478,1994,98,72,97
74197,1998,113,81,89
14215,1992,116,98,97
76526,1998,95,86,89
85680,2006,125,125,123
67066,1994,107,113,93
49310,1998,135,94,100
69431,2008,135,111,NA
91378,1994,91,84,82
51882,2008,93,85,86
28761,1994,105,113,114
72117,1998,102,108,120
68405,2012,102,108,106
98654,1992,89,105,95
64686,2014,135,135,120
19372,2008,117,110,113
70731,1994,87,79,78
60004,1998,131,115,120
20196,1994,100,117,89
13361,1994,72,97,93
80784,1994,113,104,103
95973,2000,116,125,110
23953,2000,96,100,109
33862,2000,95,90,97
52696,2000,113,126,117
18519,1994,98,96,93
27880,2002,100,111,105
91986,1996,80,80,NA
44321,1994,118,118,131
17676,1998,114,105,105
87637,1992,107,102,102
70930,1992,105,112,113
58453,1998,120,123,112
43275,1998,113,120,105
69221,2014,111,126,101
86389,1994,93,111,102
46554,1994,95,107,107
23662,1992,99,91,NA
88817,2008,87,78,69
26843,1996,116,121,NA
61162,2006,99,118,82
99173,1992,101,115,107
67896,1996,98,86,78
25405,2002,116,111,102
62315,2002,113,116,102
34610,1996,101,116,105
63275,2006,121,110,118
15434,1992,116,113,119
33114,2010,122,131,95
81183,1998,65,69,69
78481,1994,69,83,92
24026,1992,95,107,110
28103,1994,111,103,114
18032,1994,107,121,99
40230,1996,74,89,82
32236,1992,95,89,93
32665,1998,112,112,101
37877,2002,108,107,96
24396,2002,93,117,NA
32892,1994,89,98,90
52668,1998,103,97,93
11151,2006,116,121,111
80556,1996,96,94,NA
41019,1998,82,100,94
58568,1996,101,89,NA
57530,2002,90,92,86
53732,2008,65,65,65
91206,2012,116,115,111
70019,2000,122,126,94
55658,1994,106,116,98
23965,1992,72,85,88
22289,1998,89,110,87
21987,1992,89,90,95
68812,2000,118,87,93
42622,2012,95,101,89
15370,1996,98,100,102
31997,1994,89,90,84
88082,1998,96,95,98
29560,1996,95,90,103
68576,1996,122,135,103
18947,2004,93,101,113
21118,1998,77,78,78
58795,2014,114,116,92
79491,1998,84,84,85
43735,2006,123,118,115
52477,2004,118,107,120
41560,2012,128,112,118
62044,1996,84,93,102
49615,1994,80,91,89
57373,2002,101,111,110
19215,1992,91,88,93
65871,1996,118,93,88
20400,2004,90,84,84
47169,2006,102,117,103
49661,2002,92,100,101
25146,2004,122,116,118
31897,1998,122,135,NA
26541,1996,98,103,90
47392,2010,107,99,114
NA,2004,109,120,118
60950,1992,86,69,74
84173,2000,98,102,102
32983,1998,115,126,110
92597,2002,135,122,100
90260,1996,108,121,128
33504,1992,88,82,NA
45416,1996,96,93,84
42670,1996,107,102,100
64936,2002,91,112,100
86465,2000,122,119,111
99964,1996,107,92,100
21838,1994,98,107,94
42040,2002,110,118,97
70015,1994,97,107,93
64940,1996,96,108,100
48147,1996,97,72,72
62421,1998,113,95,NA
70231,1998,99,106,101
97525,2002,131,125,118
44240,2006,128,118,126
65498,1994,89,90,82
27467,1994,108,100,90
32650,1998,74,93,90
39872,1998,114,101,107
56388,1998,108,98,89
10177,2010,95,106,NA
13405,2010,81,79,72
93799,1992,107,119,105
48147,1994,98,81,79
50754,2010,111,110,94
28289,1998,107,117,109
20531,1992,81,NA,NA
27079,2014,100,109,94
NA,2008,116,107,110
66311,1998,116,112,102
96272,1996,NA,107,113
90308,2000,116,119,114
26308,1992,111,92,108
20196,1992,111,118,96
83038,1992,84,92,97
13530,1992,98,102,102
76152,1998,89,135,65
68283,1992,103,84,84
80947,1996,100,115,99
58372,2002,95,135,79
27244,1994,69,80,NA
19420,1998,100,116,111
25077,1992,81,90,74
16902,2000,99,84,74
84181,2010,128,111,107
67408,1996,72,98,80
80400,2004,92,111,101
45984,1994,108,97,101
96397,1992,114,105,107
26170,1996,113,116,110
92702,2004,101,100,102
64181,1992,102,92,115
22317,1994,97,123,101
14361,1996,65,65,NA
27925,1992,102,112,111
23953,1998,83,104,110
57927,1992,94,93,97
87327,1994,100,102,103
65312,2000,107,95,97
92689,2010,88,101,95
41084,1992,106,121,122
94328,1996,65,97,79
28479,1994,94,95,102
71797,2006,104,131,123
81689,2006,90,109,106
16311,1994,93,98,99
88020,2008,135,135,112
27616,2002,111,105,NA
65292,1996,92,106,90
36819,1998,128,106,110
61000,2000,72,98,89
69940,1992,101,94,94
62860,1994,95,100,93
96531,2000,102,119,91
81731,2002,126,126,126
85582,2002,120,116,104
48110,1998,86,96,90
89154,1998,99,106,115
35927,2006,118,111,116
65987,1996,95,103,NA
77548,1994,113,105,108
19281,1992,100,112,107
34323,2004,92,85,96
12407,1992,109,114,NA
60549,2006,90,118,81
98687,1992,116,114,107
52433,1994,105,111,105
16170,1992,105,107,110
16987,1994,114,111,113
24402,1998,112,126,103
35060,2002,105,109,111
99212,2002,117,109,98
30838,1992,103,74,NA
88466,1992,107,90,74
48273,1992,100,87,75
61233,1992,97,111,115
65321,1996,112,116,98
33862,2002,93,90,86
96350,2000,69,74,74
29101,1996,110,105,117
94188,1994,131,118,111
30877,2000,104,107,112
75061,1996,106,88,90
62442,2006,88,110,86
73162,1992,81,84,88
79998,2002,93,94,NA
58262,2008,116,103,107
10253,2002,91,77,77
39185,1996,78,85,NA
55768,2002,74,115,120
49818,1998,95,89,87
53736,1996,97,107,100
51809,2002,98,90,77
51171,1998,89,88,91
54030,2012,100,105,95
55845,1992,103,98,99
29831,2000,123,135,107
40306,1998,99,98,106
57833,1992,90,88,107
15881,1998,97,89,89
84036,1992,104,135,113
77521,1994,82,79,82
61541,1998,128,114,114
71757,1996,69,80,80
84173,1994,97,91,92
13575,1992,100,111,106
NA,2002,NA,65,NA
33764,1994,100,107,102
82687,1992,96,91,84
92552,2002,115,100,104
99425,1996,108,101,99
58894,1998,102,97,94
63086,1996,109,107,NA
74689,1998,65,81,65
33088,2002,96,99,100
16528,2008,111,116,108
66282,2002,112,120,118
54894,1994,102,112,109
91972,1992,113,118,135
84755,2010,108,86,82
56805,2002,92,103,93
42077,1992,119,121,131
63321,1992,96,83,95
10650,2002,114,107,96
56503,1994,96,100,98
74125,1992,98,87,87
15550,1992,89,93,98
99002,1992,91,98,109
41608,1994,119,119,120
23953,2002,91,98,104
33088,2000,100,101,94
82494,1992,93,93,NA
80358,1992,111,110,105
69794,1994,118,113,107
55694,1996,109,87,NA
51016,1994,99,123,113
49005,1998,91,110,91
15431,1994,75,98,99
49005,1996,100,107,99
30434,1998,90,120,NA
99595,2000,100,121,111
94104,1994,106,96,86
50530,2010,135,131,116
40162,1996,72,84,NA
NA,2014,87,102,98
74904,2010,98,97,81
88204,2002,110,102,107
45426,1998,100,79,89
72579,2006,122,123,107
33809,2006,126,112,112
44305,1992,94,92,91
76739,2004,98,69,91
71585,1996,72,79,NA
66775,2004,106,109,110
29269,2002,111,113,118
94158,1992,93,97,99
46703,1992,106,109,112
81043,1996,84,93,110
62684,2002,97,100,98
72181,2000,128,112,118
53749,1996,109,91,91
35288,1998,94,112,121
44266,1994,96,94,100
66937,1992,120,110,95
25659,1998,104,109,114
23282,2006,102,99,94
11480,2012,101,108,107
78803,2000,110,116,116
32131,2006,98,100,91
63694,1994,109,92,101
53125,2010,110,131,92
19145,1992,89,116,92
89493,1992,85,109,103
57345,1994,97,100,93
27528,1992,101,98,99
43336,1996,105,106,100
13101,1992,102,101,90
80193,1992,96,119,117
55596,1998,126,114,121
20529,1992,80,80,NA
76051,1992,110,101,105
13246,2008,98,126,93
57124,1992,95,101,NA
33461,1998,86,105,106
51817,1992,103,117,105
31883,1998,102,103,92
46258,2008,125,135,118
91709,1994,98,102,112
29991,1996,108,97,90
67529,1998,98,112,111
67580,1998,125,126,NA
40300,1998,105,95,114
79964,2004,100,107,103
93151,2004,135,110,125
77608,1998,93,72,77
58147,1992,86,119,89
52616,1994,97,110,99
53599,1994,114,103,NA
82294,2002,102,120,113
15403,1994,112,118,114
48141,2002,111,120,104
83597,1996,93,105,103
18696,1992,88,85,84
90560,1996,108,108,109
80006,2006,74,108,83
38749,1994,105,103,98
59097,1998,112,88,86
51261,1998,90,80,89
65493,2000,135,135,NA
97857,1994,114,97,98
71095,1992,78,79,65
64982,1996,114,105,105
91111,2000,97,99,90
61123,1994,116,103,99
45285,1996,121,123,108
11266,1994,87,74,114
50769,1996,91,106,92
15382,2000,98,115,126
57921,1994,93,96,89
20714,2006,113,91,87
39010,2000,111,125,121
22367,2002,106,111,111
38339,1994,135,109,107
15580,1994,98,111,94
31466,2000,102,123,128
87865,2008,107,109,102
66494,2008,96,97,86
40090,1992,96,97,81
53326,1994,93,91,84
87865,2006,112,114,93
54216,1996,94,102,98
67272,1994,102,107,96
66311,2004,110,103,114
12800,2010,112,109,NA
74540,2002,82,104,105
95116,2000,114,105,121
NA,2008,102,105,88
50439,1992,65,65,65
72488,1994,110,105,116
10390,1994,114,95,117
18445,2000,82,79,94
58381,1992,102,116,104
44408,1992,90,99,95
74720,1996,79,82,83
10772,1994,78,106,105
90040,1994,92,74,74
66272,2004,104,114,111
71761,1998,112,102,100
81867,2006,108,105,111
62765,1994,83,95,NA
32914,1994,90,87,106
89624,1996,112,88,98
18967,1992,126,114,117
56048,1996,116,135,NA
75916,2006,101,98,103
34563,1996,122,121,NA
10471,1992,113,116,118
40181,1994,89,92,97
68405,2004,88,115,NA
95613,2000,95,87,82
64534,1992,75,119,117
66855,1998,118,122,112
23877,1992,89,96,75
25928,1992,100,119,111
60932,1994,107,117,97
28587,1994,93,112,108
30797,2014,118,114,123
44951,2006,123,120,111
97714,1992,100,110,87
65943,2000,72,91,NA
66440,1992,99,91,90
69740,2008,108,109,87
23517,2002,84,91,88
17755,2000,113,121,NA
92913,2002,82,95,89
46043,1996,85,98,97
17719,1998,88,102,80
59532,1994,112,112,105
54463,2000,72,90,106
78534,2000,115,107,118
76582,2010,104,96,86
10665,2004,96,108,91
84727,2002,110,95,NA
16987,1998,106,103,106
55745,1994,86,116,NA
16137,1992,114,108,114
40695,1998,94,106,114
75734,1992,85,93,NA
75588,1998,114,114,118
22496,1996,101,121,114
42980,2004,107,109,98
27712,2008,99,104,102
88082,2002,107,84,84
67605,2000,94,100,83
NA,2014,122,119,109
30805,2002,103,99,102
11995,1998,116,113,109
43074,1994,120,125,123
47733,1994,93,125,92
15338,2000,91,111,95
22832,2012,122,125,107
18720,1994,104,112,109
22449,1992,110,82,86
17887,1992,65,65,65
20529,1998,78,82,75
57797,1994,119,117,116
86886,2006,99,93,93
72141,1992,97,104,86
92913,2004,94,101,98
41002,1994,100,113,96
92739,1994,92,109,93
33905,2002,92,103,107
92210,2006,126,131,119
91709,1992,98,NA,105
78564,1998,65,69,NA
98810,1998,126,118,116
21538,1996,97,86,105
24482,1994,95,118,90
82834,2014,93,100,98
88469,2006,135,135,NA
34567,2000,97,99,93
42934,1992,83,95,NA
40245,1998,120,135,NA
98415,1996,117,102,117
65312,1996,107,95,91
24327,2006,85,119,122
30204,1998,91,107,100
99569,2004,118,126,97
36055,1996,106,106,109
21099,2010,92,91,93
91765,1992,116,115,102
56503,1998,80,86,83
66208,1994,114,108,103
26757,2004,107,112,105
76178,1994,92,96,95
86952,2004,97,87,90
31851,2000,112,119,125
18025,2000,126,135,118
43853,1992,103,109,104
80244,1994,120,114,109
27998,1992,93,93,NA
98799,2000,82,135,NA
20592,2004,94,97,99
49005,2000,90,102,87
91701,1994,108,111,105
82769,1994,107,95,98
32665,1994,135,135,123
17502,2004,69,100,84
99411,2002,103,115,NA
69028,2000,99,116,119
12531,2000,87,88,77
36323,2000,108,65,72
11165,1996,74,72,NA
94937,2004,104,100,108
76407,1996,99,107,108
61813,1994,81,99,NA
96671,2004,126,122,116
67124,1996,102,105,110
71762,1994,89,83,93
56211,1996,123,135,117
68473,2006,116,101,92
20531,1994,105,103,88
53729,1992,106,126,99
NA,2008,118,77,69
48550,1998,93,112,104
69557,2006,103,112,96
30263,1998,99,95,NA
96783,1998,80,107,123
35582,2006,65,65,65
11470,2004,111,108,106
91247,1994,99,82,81
51498,2000,107,103,NA
27635,1992,91,72,65
47938,1992,98,106,103
44780,1998,95,82,98
16958,1994,108,107,105
64079,2002,82,99,98
78748,2000,98,90,116
54303,1996,131,125,122
85102,2006,115,87,82
60173,1996,97,80,NA
92482,1994,107,78,86
20335,1996,111,111,107
14399,2010,113,131,112
51036,1994,110,112,114
67281,1992,110,116,114
51637,1992,112,81,78
17668,1998,103,102,91
11840,1994,110,120,NA
26840,1996,102,105,93
50435,2004,100,128,113
30195,1992,95,98,NA
89911,2002,102,102,89
49489,1998,100,82,105
79456,2008,108,102,105
38666,1994,107,100,93
67171,1994,109,92,97
33175,1998,93,114,100
93493,2006,88,107,85
78951,2004,85,109,105
10358,2004,65,72,87
71827,1996,101,94,105
87416,1996,95,95,105
78266,1994,105,106,101
82627,2008,114,110,102
19735,1992,85,90,NA
93477,1996,111,126,119
99334,1992,101,98,101
72357,2006,97,122,123
66110,1994,107,99,92
37922,2002,69,105,89
38012,2002,75,79,72
26929,2002,65,65,NA
33041,2000,112,95,97
99782,2002,102,113,NA
34044,2000,93,97,88
48003,2002,96,102,105
50281,1994,105,111,111
20124,2004,102,126,99
29513,1992,105,86,102
27603,1992,87,75,78
83313,2014,86,83,78
71873,1994,102,96,87
25480,1998,115,120,99
50716,1996,101,118,122
27619,2012,82,81,82
NA,2002,104,122,115
32936,1992,97,82,82
66764,1994,105,102,89
22350,1994,81,86,99
82973,2012,110,114,91
30267,2000,122,NA,NA
99411,2006,96,108,110
23333,2000,107,126,109
80782,1998,100,122,125
27204,2014,128,135,110
58521,1994,110,135,NA
55987,2002,103,102,110
10215,1996,89,97,90
67850,2004,125,131,117
40268,1992,110,103,NA
61425,1996,112,109,NA
97181,1992,77,93,NA
52980,2004,122,108,117
84107,1992,101,95,NA
59397,1996,128,104,108
83605,2002,92,94,104
15552,1998,97,99,102
87168,2002,113,104,98
66434,1998,98,77,72
29436,1994,122,96,99
49714,1994,65,105,90
37492,1996,82,82,84
72249,1994,100,97,90
10330,1996,120,126,122
10747,1996,120,98,NA
17958,2006,116,128,105
80733,1992,86,82,NA
67681,2004,103,89,75
29572,2014,97,112,106
60860,2006,102,102,119
86952,2002,100,82,95
16902,1994,79,92,NA
39204,1994,79,86,87
46019,1998,135,121,NA
39178,1992,102,82,84
59858,1998,93,115,114
71374,1992,104,96,95
13309,2000,118,108,114
49251,1996,95,126,119
18753,1992,98,97,NA
31663,2004,117,108,96
20510,2004,105,125,113
73416,1996,85,104,105
99280,2008,NA,95,86
39989,2006,74,94,NA
60264,1998,122,120,126
90799,1994,135,135,121
19718,2002,88,102,91
65292,1994,105,100,93
43455,2000,107,104,108
60960,2002,121,118,115
12054,1996,102,135,116
67392,1992,89,94,NA
29668,2008,125,131,113
73306,2004,98,83,82
48706,2000,118,128,113
65832,2008,118,115,118
86510,2008,126,123,102
33077,1996,125,94,94
32666,2002,131,131,128
83577,2002,65,65,74
72117,1996,116,101,NA
26530,1992,110,116,107
85104,1996,82,87,95
49780,2002,96,114,92
48767,2004,125,123,119
21450,2000,128,109,105
84107,1998,107,107,75
63212,1992,113,82,84
50331,2000,131,118,116
75124,2012,118,131,105
43455,2002,100,112,88
97678,1992,78,87,72
28442,1994,125,123,131
20892,1996,131,89,87
35439,1994,93,102,84
23877,1994,83,94,84
44113,1994,105,104,88
76355,1998,110,117,NA
85498,1998,93,101,NA
35634,1996,87,99,100
95936,2000,120,113,NA
66429,1992,107,107,114
44963,1996,103,79,84
89693,2000,97,118,120
85645,1998,93,106,86
21491,1996,85,106,115
39198,1996,96,95,NA
68195,1998,95,82,89
75693,2000,98,121,115
53829,1996,90,92,NA
75650,1998,65,75,65
26455,2006,90,107,89
41310,1996,103,101,NA
87151,1996,131,135,116
61334,1998,74,94,NA
32676,2006,135,122,117
95549,1996,94,100,95
