CPUBID,year,piat_math,piat_recog,piat_comp
98522,2002,106,106,111
23696,2006,102,104,102
64136,2002,94,98,103
34483,2008,98,113,107
17054,1994,112,135,101
15389,2002,108,112,118
70231,2002,102,86,83
46320,1994,94,97,88
30314,1998,111,125,118
29513,1998,75,88,78
70015,2000,86,100,89
24741,2008,110,103,95
24231,1996,90,98,NA
33504,1996,89,69,77
81456,1992,88,119,NA
12065,2002,119,123,126
77421,2004,120,97,93
51906,1992,91,110,114
93513,2002,102,113,90
83103,2006,120,114,111
27204,2012,117,119,104
78031,1992,78,116,114
79469,1994,90,102,93
37109,2000,95,89,93
59672,1998,100,97,114
47811,1998,93,82,91
18445,2002,90,81,83
10358,2002,75,85,88
87314,2002,131,123,113
23866,1992,90,111,102
71762,1992,90,84,81
28484,1994,98,112,102
49487,2002,128,115,119
53000,1998,93,81,83
32888,2000,87,88,91
18696,1996,85,89,84
49874,1994,116,113,121
21784,1992,110,80,NA
88496,1992,65,80,NA
66981,1994,96,103,98
74932,1996,107,113,113
41403,1992,103,91,89
72093,1998,87,128,98
44264,1994,109,93,92
51386,2000,88,72,91
37953,1994,100,98,99
31006,1996,102,115,NA
65165,1994,95,93,99
19622,2000,117,116,116
41194,2002,114,123,128
97082,1994,118,107,109
50287,1996,93,79,84
24130,1998,112,117,105
91061,2008,65,NA,NA
24663,2000,111,120,109
93899,1996,65,78,NA
23205,1996,101,92,96
26676,2006,102,98,109
81084,1994,90,79,72
11107,2002,87,103,87
34198,2008,86,98,90
68200,1992,108,113,107
83993,1994,100,94,97
55348,1994,85,94,87
72660,2000,111,108,104
99711,1996,102,121,113
98341,1992,110,103,97
41194,2004,101,100,98
61783,2000,114,102,105
27118,1996,118,118,111
88945,1998,100,118,123
37731,1994,109,128,128
29560,1998,69,86,79
56475,1996,118,99,112
NA,1998,97,108,104
15142,2004,72,100,89
43632,2000,106,115,99
56761,1996,114,122,135
53489,2002,106,102,94
53732,2010,77,72,65
65890,2002,128,114,107
94968,1998,97,118,92
56620,1992,94,104,108
12414,1994,105,103,98
59576,2012,122,114,118
57203,2002,100,106,113
41212,2014,119,106,108
57093,1994,93,104,105
68207,2000,100,105,104
23081,1994,106,104,NA
16611,2008,108,112,113
96018,2004,107,112,105
57761,1994,115,126,105
28604,1994,84,115,102
91000,2004,106,92,91
38517,1994,93,117,NA
79885,2002,125,123,123
76536,1992,107,101,102
21541,1994,95,103,NA
61532,2000,96,107,102
29076,1994,113,115,NA
15149,1996,95,107,99
86686,1996,105,125,108
92320,2002,114,115,100
29175,1998,90,99,94
77347,2002,113,110,114
34021,2014,104,115,111
75280,1992,98,90,94
27079,2008,96,102,111
59151,1992,88,98,106
54575,1998,106,118,109
58121,1996,93,NA,NA
76128,1998,96,105,105
82161,1994,98,87,86
90331,1992,108,112,131
49368,1998,91,95,91
32721,1994,96,90,NA
16250,2000,84,98,96
74567,1996,112,114,103
22093,1992,99,110,109
20094,1996,115,135,123
79456,2010,118,109,115
88469,2008,117,101,108
99115,2006,92,101,110
39179,1994,109,106,NA
15221,1992,100,135,116
70486,1996,118,109,95
41292,1994,121,116,117
24142,2006,90,109,NA
56358,1998,101,109,108
19324,1998,75,75,81
63874,1996,79,82,86
11734,1994,96,94,91
85420,1992,103,111,99
15947,1996,99,113,NA
12407,1996,101,98,105
83665,1992,113,109,NA
32933,1996,96,88,98
46518,2004,108,99,99
44865,2010,80,88,88
44961,1996,95,87,82
80212,2002,93,106,110
33215,1994,96,92,91
62935,2012,112,111,111
77227,1994,110,108,116
16154,1994,108,105,81
27173,1994,112,100,NA
88927,1994,104,103,107
20335,1994,104,114,111
53005,1994,100,118,NA
13800,2000,135,103,109
48647,1998,93,77,78
62972,1998,80,86,92
32278,1998,85,104,91
98811,1994,82,94,104
87039,1996,85,89,102
62342,2004,107,101,98
68987,2002,82,94,93
81376,1994,107,108,107
84357,1994,85,74,NA
16637,2002,113,105,107
37284,1996,108,118,131
37151,1994,90,102,107
47110,1992,97,106,91
24130,1996,101,135,NA
48143,2000,105,75,77
51244,1996,114,105,113
30561,1992,110,121,116
16974,1992,101,118,107
35889,1994,69,86,81
30613,2000,109,135,122
85828,1992,100,82,96
87483,1996,NA,65,NA
44066,1992,103,92,89
94852,2000,96,96,82
80547,2000,79,103,69
23997,1996,99,95,107
33395,1992,101,108,88
64026,1994,88,72,72
15105,1996,NA,93,100
45261,2000,118,110,116
82464,2002,118,135,126
39550,1994,96,93,93
58261,1996,97,99,NA
15045,1994,121,135,123
64980,2006,103,110,95
27452,2002,100,101,90
88863,2004,113,94,113
59530,1992,84,82,75
51342,2002,101,88,97
42810,1992,104,116,99
86091,1994,86,93,100
76280,2004,105,88,102
26332,1992,89,97,91
75649,2006,128,122,108
56805,1998,93,108,100
12119,2004,78,100,89
10095,1998,94,91,90
91620,1998,116,115,111
46037,2008,114,116,110
60586,1992,116,125,112
42199,2004,122,NA,NA
29920,1992,100,96,101
33905,1998,98,74,NA
10120,2004,92,105,120
34567,1992,88,98,NA
23101,2004,89,84,84
56181,2000,119,118,65
49360,2002,117,116,117
78564,2002,112,101,86
56154,1998,100,100,102
27173,2002,119,110,108
16607,1996,115,92,98
95339,2000,101,103,NA
62359,1998,99,110,112
14143,1998,104,97,95
56430,1994,84,77,82
21121,1994,93,94,NA
23125,1996,96,89,92
34110,1994,96,91,94
15737,1992,118,112,118
56396,2006,86,84,69
93852,2004,88,81,85
54466,2004,104,118,115
10062,1998,82,105,88
26855,1996,109,115,NA
59397,2000,135,112,114
63491,2002,95,83,81
88990,1992,93,108,NA
30056,1994,75,87,NA
70400,2002,83,105,102
91333,1994,119,125,109
57848,2012,88,101,96
81945,2002,112,87,98
30881,2002,109,118,113
53356,1998,110,101,105
33077,2002,101,98,79
24691,1992,103,109,NA
45243,1994,94,122,108
70809,2002,98,118,122
14533,1996,104,107,104
95132,1998,128,105,104
74591,2006,135,131,135
69583,1996,97,101,86
90140,2002,126,107,111
64782,2004,88,92,94
34995,2000,118,135,120
93914,2008,113,118,112
25899,1998,108,111,119
38203,1992,81,95,105
86026,2006,103,113,121
74720,1992,86,93,93
92739,1996,99,118,101
97988,1996,90,89,91
48173,1994,88,100,100
73826,2008,131,125,109
33013,2008,111,135,107
91719,1994,98,131,90
82488,2000,128,135,135
96316,2012,NA,117,102
42859,1998,87,107,102
42199,2002,135,131,78
96791,1996,83,80,NA
74886,1994,102,135,114
44166,1994,109,119,118
50719,1996,99,109,NA
20773,2006,91,97,93
44239,1996,93,115,NA
37292,1992,112,126,128
82627,2002,114,114,116
76273,2004,108,118,91
30648,2000,112,123,131
10670,2006,65,105,97
68982,1994,86,85,87
64079,2000,108,94,NA
80018,2000,123,125,115
35518,1992,106,118,123
19735,1998,95,102,108
75142,1992,108,118,109
90529,1998,88,93,NA
26160,1998,99,98,103
36196,1992,90,93,96
14449,1996,85,97,89
51511,1998,83,98,NA
96742,2002,99,106,NA
25441,1992,77,84,87
43814,2002,80,107,93
74689,1996,108,105,94
50965,1996,97,105,97
42551,2000,93,101,106
90591,2006,128,135,109
83789,2006,98,123,135
71558,2012,135,113,118
38436,2004,84,69,69
79235,1994,87,116,97
46056,1998,95,109,107
62228,2000,65,84,NA
94930,2006,90,102,95
86604,2004,96,105,106
28022,2002,119,131,118
18376,1996,99,69,84
69775,2002,101,103,106
81867,2004,125,105,107
83126,2004,131,135,110
89716,1998,97,100,95
15277,1994,82,101,83
65871,1998,100,93,85
80947,1998,108,135,95
85406,1994,89,103,100
NA,2008,100,89,91
11275,2000,92,87,95
20365,1996,101,112,131
58811,2002,114,112,104
96414,1992,106,116,115
43504,1996,108,103,104
84015,1992,74,77,69
77522,1992,96,107,118
93232,1994,84,90,88
51421,2012,135,119,114
45822,1994,96,102,105
11053,1992,94,91,81
55728,2006,125,116,128
62005,1998,97,87,84
10633,2000,90,105,95
97824,2004,111,135,88
57500,2000,65,100,79
79919,1992,90,85,NA
49975,1992,88,88,89
86866,2000,112,118,102
16452,1998,110,117,111
73214,2006,112,118,115
31466,1998,97,94,98
48924,1994,103,135,111
12200,1992,95,99,103
67191,2000,108,119,112
75061,1992,92,93,91
74333,1994,110,113,115
85387,1996,101,107,103
72411,2012,122,116,120
45830,1992,96,111,NA
26907,1996,87,100,93
22387,1996,94,105,104
32321,1996,116,118,126
45570,1994,103,89,98
90290,1992,81,74,74
21624,2002,105,87,84
64064,1992,97,118,118
29621,1998,99,113,115
27466,1992,110,109,NA
44273,1998,108,98,104
20619,1992,119,NA,101
97261,1996,105,105,109
73740,1998,107,135,102
65570,1996,91,85,77
60185,1994,113,108,103
33844,1992,97,100,93
53476,1994,108,97,110
80039,2004,97,113,98
95287,1996,100,98,NA
18489,1994,93,94,95
95568,2004,114,114,110
35363,1996,88,97,123
89682,2000,103,105,119
55367,1996,103,107,118
68419,1996,107,102,103
80371,2008,89,110,98
10442,2014,117,118,103
57583,1994,87,101,96
59956,1998,86,113,NA
52636,1998,94,79,75
27748,1994,103,104,116
37077,1996,123,110,114
92019,1996,95,101,88
96330,1998,90,85,77
85658,1992,102,102,105
84886,2008,82,88,87
86964,2002,114,115,120
69771,2000,110,135,NA
41451,1996,83,84,NA
20181,1992,82,81,86
97373,2012,113,126,117
39290,1998,114,135,NA
15396,1996,106,107,113
14072,2006,82,98,88
91618,2000,109,103,83
17601,2004,102,103,107
91059,1994,98,111,NA
31510,2004,86,93,95
91886,2000,89,111,96
46682,2004,98,93,86
64136,2006,95,98,95
90920,2000,74,93,88
63089,2004,135,111,104
89045,1996,92,98,92
26893,1996,112,74,112
20206,2002,113,117,123
19988,1996,88,94,100
25474,1994,109,115,NA
76820,2008,93,113,121
75186,1996,109,131,104
57574,1998,105,109,NA
72007,2008,99,107,100
61013,1994,101,94,82
75385,2002,122,115,99
93680,2006,135,125,110
85548,1992,94,81,82
96030,1998,102,110,105
47811,1996,90,85,96
54162,2006,95,108,100
55130,1994,102,103,99
29228,1996,110,98,NA
76317,1996,104,101,103
56464,2014,96,86,87
23237,2004,82,116,100
85480,1996,135,135,115
91842,1992,96,97,99
64438,1994,103,114,117
86026,2008,116,126,111
23587,1994,81,82,84
88843,1998,123,135,NA
36154,1996,110,106,125
59476,2004,101,90,88
49487,2000,115,105,113
78796,1994,74,65,NA
50617,1992,94,118,123
NA,2010,97,95,91
14487,2002,103,107,118
12450,2012,95,116,86
63600,1998,95,106,NA
36080,1992,97,87,91
32017,1998,89,98,98
28926,2004,116,109,107
59057,1996,106,90,96
28966,2010,111,113,116
37298,2012,97,125,110
25429,1994,93,121,122
38695,1996,101,101,97
65696,2012,112,103,97
12687,2004,106,120,122
41288,2010,98,135,135
51607,1994,108,103,95
96018,2002,107,106,116
88239,1996,105,106,105
45753,1996,101,95,98
87799,1994,100,97,100
64239,1998,95,98,90
43250,2008,110,126,120
65229,1998,100,113,111
90140,1998,123,126,118
39842,2004,119,118,107
29903,1992,106,105,112
91308,1992,77,74,NA
87696,2004,115,107,111
42882,2000,116,118,109
89880,2006,95,102,104
12035,1998,126,108,113
42435,1992,100,100,98
27830,2004,96,100,84
80605,1994,105,114,100
79701,1996,108,104,96
82186,2006,110,135,101
80269,2004,80,80,NA
64990,2004,NA,107,110
44434,2000,106,120,116
25992,2006,89,94,101
16658,2002,135,135,120
57778,2006,118,113,99
55375,1994,108,103,96
27874,2000,101,118,103
82443,2006,107,107,121
81268,2002,116,104,105
86021,2006,110,121,101
60932,1992,109,111,107
37244,1994,96,94,91
23927,1996,108,103,102
86139,1992,103,126,122
49780,1998,107,120,117
11191,1998,115,97,104
31287,1994,100,100,88
45419,1998,94,103,92
40420,1998,106,105,NA
NA,2012,97,95,86
NA,2010,106,86,87
23309,1998,113,128,125
70015,1998,100,101,104
84625,1996,89,101,NA
62360,2008,123,131,126
53529,1992,99,102,110
37362,1992,96,97,102
24026,1994,105,88,94
12365,1994,74,88,83
31296,1992,94,75,98
75706,1992,102,110,107
72052,1998,111,112,108
32665,2000,116,122,122
13915,1992,119,135,119
15604,1996,97,100,86
73753,2002,119,120,102
84907,1992,88,92,88
90961,2000,118,118,111
13058,1996,92,75,84
27633,1996,103,100,119
35545,2006,104,125,113
76336,1998,84,88,95
12063,1992,81,95,89
76739,2000,103,87,87
32419,2008,120,120,110
89130,2002,100,121,102
49727,1994,125,84,93
39290,2006,122,112,109
56361,1996,106,103,100
15045,1992,135,135,NA
45664,1998,74,89,NA
86376,1992,110,113,114
76305,2010,93,110,103
71560,1996,90,88,88
41511,1992,65,80,69
68247,1994,111,105,107
82836,1996,78,101,103
51498,2006,98,74,80
76079,2000,65,87,80
97323,1996,89,97,100
18236,2002,89,94,82
59834,2000,109,135,111
33926,1992,102,122,123
12254,2004,82,93,84
10087,1996,77,98,78
31883,1996,95,91,NA
88927,1992,87,91,98
84617,2008,112,109,96
89911,2004,82,94,93
93895,2000,94,108,105
10130,1996,105,108,99
52907,1998,128,110,109
53814,1998,94,103,100
22146,1996,105,103,106
39150,1996,72,77,78
39562,1996,83,107,77
84920,1998,113,108,NA
49267,1998,103,95,90
80829,2002,135,122,126
15398,2000,107,97,114
58827,2004,107,94,86
76911,1998,113,102,102
36500,1992,87,110,105
17050,1998,65,69,65
78748,1992,123,120,NA
19239,1994,90,102,99
71852,1992,114,NA,111
59330,2002,103,106,93
52313,1998,97,117,96
18957,2004,108,99,135
61333,1994,81,106,NA
93384,1998,123,135,115
31774,2004,101,122,111
99050,1996,93,102,NA
41319,2008,93,77,81
71827,1994,65,NA,NA
96247,2002,82,101,97
87931,1996,114,105,95
41194,1998,102,99,98
92234,2000,109,110,100
66965,2000,119,121,114
19271,1998,95,135,90
21450,2008,119,122,101
41920,1992,99,105,110
19680,1992,96,105,112
16276,2004,107,107,106
58183,2002,88,89,101
25007,1994,98,100,87
18152,2000,93,109,103
87474,1994,98,123,118
42356,1998,102,79,78
27687,1992,87,103,78
88681,2004,81,109,86
54553,1992,112,123,112
51057,2002,97,107,90
44523,1992,106,96,88
24057,2000,103,93,86
48148,2002,97,84,82
72554,1994,123,118,107
93997,1996,97,114,98
78720,1998,81,113,93
89980,1992,86,104,105
44047,2004,112,105,109
69394,1992,77,NA,86
42305,2006,128,123,115
38344,1992,120,135,NA
87011,1992,97,99,NA
23351,2000,115,94,94
85613,1992,89,107,107
97911,2012,110,118,118
22767,2008,121,112,107
62718,2000,91,98,90
72908,2002,117,120,125
66209,1996,90,89,NA
36666,1996,120,122,110
18489,1998,105,93,82
24157,1996,118,87,69
50123,2002,117,126,107
50425,2004,65,65,NA
41356,1996,98,91,106
48977,1996,82,99,102
39438,1996,104,95,84
54836,1992,90,92,94
91408,2010,117,122,97
94862,2000,84,103,83
72982,1996,109,117,117
10597,1998,102,105,98
57660,1996,98,126,NA
25353,2004,112,125,114
99477,2002,123,125,112
54170,1998,101,135,NA
31937,1996,98,114,122
95217,2002,99,112,107
81011,1996,135,131,120
61083,2006,107,135,90
89967,2006,106,118,118
29861,1996,131,135,125
97737,2008,125,135,93
46682,2000,100,105,95
11010,2006,105,105,84
99426,1998,114,116,126
30610,1994,89,86,NA
79794,1996,99,97,99
