CPUBID,year,piat_math,piat_recog,piat_comp
74540,2006,94,115,103
72823,1994,101,101,86
12956,2006,100,120,104
76976,1994,82,69,65
53268,1994,100,114,99
44273,2004,100,102,108
60646,1992,97,97,97
78796,2000,65,65,65
26559,1992,100,93,NA
85104,1992,103,97,101
57836,2000,102,125,109
68835,2010,135,123,123
69775,2000,103,97,84
56442,2012,123,104,121
89789,1996,104,95,102
41119,2002,103,100,102
95451,1994,114,102,105
51387,1992,95,87,85
27049,1998,97,104,101
49738,1998,104,121,97
51702,2002,90,113,NA
66867,1992,103,100,92
37891,1992,116,117,122
54229,2010,104,107,81
65653,1994,93,85,84
92023,1992,118,126,125
83498,1998,109,125,113
66583,2008,88,96,107
22523,2008,100,108,107
75733,1996,89,98,72
72393,2002,86,113,NA
85618,2002,107,113,NA
58381,1994,102,103,100
20844,1998,108,104,108
56442,2010,125,105,91
35915,1994,75,72,NA
68137,1998,109,93,95
15795,1998,99,111,94
54765,1992,103,107,112
85064,2006,104,91,92
66976,2002,89,100,102
20175,1998,111,119,123
99027,1996,103,88,87
77203,1994,97,107,102
16175,1998,123,109,135
88863,2008,114,135,105
55201,1996,92,97,93
48038,2002,101,103,87
76445,1994,92,110,100
88592,1998,91,109,93
76162,2004,105,107,107
87198,2006,116,131,125
70323,1996,100,97,91
83739,1992,74,101,NA
69733,1996,98,98,82
63275,2004,104,118,123
91403,2000,122,118,115
72360,1992,95,101,105
22918,2004,120,100,109
18497,1992,100,109,100
40918,2006,105,118,107
62010,1998,69,93,95
99548,1998,111,122,118
14955,2000,100,118,121
64201,1994,107,109,105
59419,1994,103,105,91
65588,1994,75,89,91
26541,2000,100,89,90
57905,1992,118,109,103
18518,1992,95,113,112
63403,2004,77,102,NA
11209,1996,102,126,87
80395,1998,109,112,111
97052,1998,103,105,98
86478,1994,84,74,74
52907,2000,114,103,107
73922,2006,82,91,96
73855,1998,80,77,86
74078,1998,102,83,82
19725,1992,101,101,102
37459,2002,123,103,110
57921,1992,93,98,100
76221,2004,118,125,123
65736,2002,94,91,97
73726,2004,74,75,65
61054,1992,93,90,NA
86827,1994,86,131,125
68650,2002,102,112,104
93247,1998,115,113,113
39290,2002,121,118,120
34928,1994,83,99,99
10128,1992,98,102,NA
34873,1992,94,112,86
29220,1994,97,82,85
42980,2000,108,107,111
99338,2002,103,107,100
21838,1992,97,114,120
34934,1992,107,111,91
86376,1994,99,100,102
41829,1996,98,111,NA
70304,1998,116,125,111
22618,2006,117,118,120
54105,2004,116,131,135
18121,2000,121,126,111
17438,2004,93,91,96
62343,1998,111,120,113
14135,1996,92,109,99
32783,1994,108,116,116
42351,2000,106,118,105
96909,1994,100,109,111
65867,1996,118,131,110
56544,1992,108,94,95
99002,1994,94,116,96
78256,2002,116,123,115
27118,1998,102,114,97
84886,2006,106,105,84
59829,2006,110,135,107
18025,1996,135,126,106
49746,2000,97,88,NA
32539,1998,103,135,110
79806,1996,105,109,NA
14778,2002,121,122,117
36163,1996,98,135,98
98623,2006,118,135,107
91536,2000,100,118,107
24469,1996,112,100,102
59658,2008,120,111,97
46902,2002,118,125,126
78108,1996,101,89,94
44385,2002,117,131,102
74312,2006,97,105,94
53219,2004,126,118,115
14901,2006,94,121,110
15456,1996,77,92,97
55683,1992,120,109,111
32195,2012,82,81,88
58121,2000,105,102,83
58121,1998,90,108,107
90529,2000,82,86,86
48257,1996,110,113,89
81569,2008,106,112,103
21966,2010,119,117,114
27380,2004,97,105,93
66332,1996,102,111,105
87314,2004,111,125,105
73919,1996,131,116,122
76051,1994,96,110,107
34665,1992,NA,93,90
91191,2004,122,131,123
29425,1998,114,106,91
54303,1994,105,126,113
28480,2000,116,111,99
12035,1992,103,103,110
46734,2000,111,113,113
18957,2006,97,100,94
29496,1996,114,135,125
92521,2012,111,116,104
22779,2002,96,93,103
38979,2004,105,135,103
92521,2008,107,128,131
26881,1994,96,107,99
20175,2000,NA,79,75
48572,1998,72,65,69
91643,2002,135,131,128
28484,1992,116,128,100
12072,2010,84,NA,103
46612,2002,108,86,96
33711,2004,103,107,107
89408,1992,102,106,NA
46825,1992,98,100,107
30842,2002,97,90,96
89777,1992,NA,81,82
86794,1996,120,112,NA
62162,1992,97,104,101
32841,1992,102,116,113
56004,1992,106,107,111
89314,1992,96,NA,NA
95146,2002,99,114,98
97456,2006,101,92,84
67936,2008,91,90,72
67144,2002,92,82,82
13129,2000,104,79,NA
99981,1992,80,79,81
46959,2004,69,86,93
45664,2004,82,112,100
60063,2006,81,86,95
97824,2002,104,112,105
15593,1998,101,107,NA
96465,2000,122,118,123
81957,1992,94,86,89
31491,2006,103,110,108
46560,2000,112,103,99
93457,2002,93,109,115
93671,1994,99,106,NA
27335,1994,106,91,NA
31295,1998,118,121,126
92344,1994,105,91,104
76536,1998,89,94,89
27938,1996,121,128,110
99452,2002,109,110,95
75855,1992,116,107,109
72333,2000,87,87,NA
33710,2000,135,135,135
16611,2002,103,107,111
53118,2004,98,112,105
90694,2002,93,102,NA
59226,1994,89,107,95
45967,1998,89,83,82
27215,1994,100,96,106
79531,1996,99,95,93
81361,2002,105,102,114
86018,1994,93,101,90
98006,2004,110,135,22
28908,2000,114,106,84
17050,1992,65,65,65
29796,2008,126,120,113
13128,1998,83,82,91
91529,1992,95,80,82
14955,2006,98,99,88
76088,2002,102,100,90
85915,1992,86,105,91
91408,2008,131,107,118
70312,1998,97,101,106
65455,1998,107,105,NA
44873,2000,105,110,98
87474,1996,93,118,101
23969,2002,90,102,118
68885,1992,88,78,NA
25480,1996,104,101,NA
51906,2000,93,99,74
72119,1996,112,117,118
75404,2000,100,125,131
64988,2002,105,115,105
27346,2010,121,94,92
76082,2008,103,100,102
22618,2004,131,135,131
93229,2004,94,117,108
18376,1994,84,NA,NA
74198,2002,116,116,131
93564,1996,107,135,126
22021,1998,75,86,81
48052,1998,98,84,89
58346,2010,105,113,105
22558,1996,82,99,NA
77348,1998,97,93,103
94968,2002,87,116,86
91974,1994,118,117,84
64136,2000,99,112,113
21358,1992,101,135,NA
91143,1994,107,97,82
73740,1992,98,102,109
34702,1992,102,115,107
60098,1994,99,106,108
42934,1998,93,83,78
58055,1998,83,94,82
58896,1992,88,100,102
42040,1998,107,123,116
45236,2004,118,118,115
80253,1996,118,114,113
38055,2006,95,98,82
16129,1998,100,89,102
65202,2006,98,105,NA
23870,1996,93,135,NA
39562,1992,89,101,102
60185,1996,102,103,111
44955,1998,88,103,90
11877,1994,65,65,65
52509,1998,89,107,102
72343,1994,135,112,114
26728,2010,112,120,116
58261,2002,115,112,102
NA,2012,116,120,99
92929,1996,90,77,79
25028,1992,100,113,116
35232,1994,121,126,112
53651,2012,107,107,98
90496,2002,131,131,135
28034,1992,90,101,105
67936,2006,107,81,81
29957,2012,65,78,65
44712,1998,103,95,92
63902,2002,116,111,107
73575,1992,101,80,82
99319,1992,95,117,116
29803,2004,111,128,126
75706,1996,89,109,109
18524,2010,115,100,120
23231,1994,100,93,74
10733,1994,77,93,94
58055,1994,83,121,122
52458,2004,93,97,95
73224,1998,105,110,112
15398,2006,94,105,109
54575,2002,102,115,94
24003,1992,94,92,93
76280,2008,114,108,107
98892,1998,94,77,75
92102,1994,98,113,102
76052,1998,119,118,90
76896,2000,90,126,NA
43961,1998,104,118,118
80126,2008,77,103,102
69549,2002,114,103,90
61418,2004,65,65,NA
32080,1998,102,101,95
37210,1998,104,105,96
36742,1998,92,74,84
69939,1994,89,105,93
62974,1994,99,103,102
88420,2000,108,98,98
36554,1992,96,101,102
58267,2000,116,116,112
93574,1992,101,111,114
46208,1994,82,106,87
47190,2006,82,101,100
75179,2000,100,126,113
97388,2002,101,116,NA
77390,1992,93,99,105
81118,1992,114,123,108
23510,2002,113,107,107
66965,1998,135,122,125
27363,2008,117,108,105
62392,1994,81,82,NA
82627,2010,111,110,108
55999,1996,105,116,126
83340,1996,99,111,100
17789,1994,93,89,108
12055,2000,95,92,93
11666,2000,109,107,92
38756,1996,96,113,94
47884,1998,102,104,99
50226,1994,98,105,95
94286,1996,97,89,92
99608,2004,110,93,106
42283,2002,100,103,103
50716,1998,113,115,115
26843,1994,110,104,114
58476,2004,80,104,101
99096,1996,112,118,120
85848,1996,93,95,104
70046,1994,69,79,NA
11053,1994,84,89,82
39449,1994,91,102,107
10848,2004,117,118,135
70891,1998,107,93,87
13970,2006,113,112,107
69628,2000,107,114,110
12466,2002,83,98,104
45910,1996,77,79,87
82246,1992,105,102,106
51158,1998,118,114,110
24444,1998,94,106,100
92597,1996,102,95,NA
79484,1996,97,100,90
15700,1998,86,65,69
53635,1998,100,98,108
50000,1998,89,72,74
73017,1992,89,88,87
12800,2012,109,113,112
68812,1996,98,94,91
11877,1992,65,65,65
64372,2008,116,78,87
10260,1994,87,93,97
27363,2012,120,91,102
40750,1996,97,112,87
58532,1998,110,123,121
56018,2002,100,118,93
61813,2002,92,104,87
84955,2000,100,113,107
25083,2008,103,93,95
52202,1992,105,79,85
55021,2008,122,112,122
62268,2004,128,107,100
44262,1996,102,113,115
11145,1996,104,107,109
67756,2002,83,103,100
14297,1998,72,84,NA
76079,1996,79,111,NA
95973,1998,120,112,105
80358,1994,91,101,96
61162,2008,113,107,102
55345,1992,98,97,103
37989,2012,90,113,86
91987,1994,100,103,103
46529,1992,77,106,NA
94656,2008,91,88,72
59166,2008,109,125,NA
55075,1998,97,113,102
10082,1994,86,72,NA
86109,2012,115,82,89
92524,1996,111,97,86
40394,2012,128,114,95
48148,1994,98,102,105
92969,2006,117,86,87
47188,1996,78,95,NA
32982,2002,99,116,118
40421,1998,98,101,95
14564,1994,103,101,102
86770,2012,111,108,116
63196,2000,97,113,102
37370,1996,102,103,94
80213,2014,103,102,77
46118,2000,102,113,NA
24856,1996,81,72,NA
12561,2004,93,86,93
54756,1998,101,125,NA
60260,2002,105,78,74
26893,1998,94,90,93
99368,1996,103,113,111
22936,1992,90,89,88
55423,2000,88,104,93
17684,1996,88,97,89
26620,1998,102,98,105
34785,2002,135,135,135
43688,2006,135,125,118
28926,2006,111,120,113
61014,2004,NA,110,110
15889,1992,116,104,NA
68812,1998,121,99,99
48256,2006,74,82,82
NA,2014,81,93,72
42622,2004,106,103,NA
42644,1998,95,92,82
27712,2006,115,100,NA
23003,1992,119,115,NA
92019,1992,104,108,111
63834,1992,77,77,NA
34976,1998,83,99,87
58238,2002,112,102,101
32878,1994,89,88,95
74433,2002,113,110,95
23309,2002,115,135,108
83597,1992,105,106,110
42802,1992,99,106,89
45285,1994,108,121,121
71357,2002,97,104,104
80343,2002,128,105,NA
81532,1992,113,121,122
83899,1994,80,75,NA
86390,1996,83,79,78
55044,1996,95,107,100
96203,1996,121,111,116
98045,1998,65,89,81
19486,1994,110,106,104
32372,2012,86,115,117
18170,1996,96,89,93
57761,1992,114,112,99
10183,2002,93,95,122
75502,1998,97,116,93
56018,2000,98,108,106
23000,1996,117,128,120
23517,2004,100,89,107
86707,1994,86,93,92
71357,1994,83,94,NA
57993,1998,135,123,128
58283,1996,120,109,103
20871,2012,113,118,86
17424,1992,107,120,107
66781,2006,122,126,131
84173,1992,109,102,NA
84622,2004,102,107,107
40413,1996,107,97,100
72486,1992,85,89,83
18524,2008,122,116,109
33764,2000,103,104,89
50364,1994,107,109,94
63298,2002,121,118,112
79675,1996,84,94,91
79630,1992,102,103,NA
84558,2004,100,99,99
88469,2014,94,104,93
90935,2012,128,135,128
63600,2006,90,87,88
56442,2006,119,112,95
72646,1994,120,97,94
72043,1996,111,103,NA
88284,2000,118,135,123
67509,2002,95,135,NA
10260,1996,77,83,101
90153,1992,97,118,128
NA,2002,101,108,85
92597,1998,112,106,111
92602,1994,120,119,102
95500,2004,105,105,101
95232,1994,111,118,108
15784,1998,120,108,104
41238,2014,118,98,102
25561,1992,109,105,107
52876,2002,87,92,78
77197,1994,117,120,97
18908,1992,65,75,75
89845,1992,89,86,85
77135,1996,115,105,100
44274,2006,107,131,93
52577,1992,135,105,107
40712,1992,80,79,79
26241,1998,95,72,69
43747,1992,112,117,110
83534,1994,96,120,NA
42458,1996,82,87,89
55369,1992,74,82,83
93275,2002,110,125,126
78406,1992,104,86,90
20279,1992,105,110,119
26665,1998,102,93,83
69939,1992,92,101,84
31093,1992,108,109,112
93402,1998,110,95,85
76991,1994,101,110,111
66513,1994,104,116,98
77028,1994,86,100,93
11209,1994,104,112,84
36173,1992,93,95,NA
68380,1996,101,135,NA
37779,2004,113,110,105
72145,2004,126,108,112
32301,2000,89,103,79
22714,1994,92,94,102
29936,2002,109,128,86
45099,1996,98,105,90
31956,2008,102,113,100
33711,2006,122,102,102
97737,2004,112,114,105
45261,1996,109,115,119
15831,1992,103,116,114
21740,2008,82,91,90
65605,1994,90,105,102
62729,1996,101,95,NA
31438,2000,97,85,84
25700,1992,88,103,112
90482,1998,116,126,NA
95025,1996,86,122,92
49396,2002,126,119,115
93167,2010,109,118,121
50305,2008,135,135,123
89084,1996,89,81,81
90290,1996,95,89,74
88713,1996,111,101,NA
56358,1992,91,95,NA
37898,1994,72,75,74
61414,1996,103,128,93
43713,1996,93,135,NA
45759,1998,103,96,109
79233,1992,92,118,111
38666,1992,105,116,88
72349,1998,104,122,99
36867,2010,111,118,93
16647,2002,102,106,102
30296,2000,102,125,98
89921,2014,85,82,84
43762,2006,114,111,113
95973,1994,101,94,95
10617,1994,97,101,93
40512,2008,117,90,90
68436,2006,102,93,107
59897,2006,120,110,110
25280,1994,112,111,NA
16701,1992,110,111,97
13496,1998,91,86,91
77219,2010,107,125,102
93305,1994,79,82,81
97883,1992,99,120,114
86497,2008,103,77,82
16075,1992,78,92,100
92413,2000,93,95,98
14033,1992,119,126,128
68249,2008,107,107,118
17668,2000,96,93,91
34837,2006,116,108,104
43297,1994,101,88,NA
83635,1992,106,120,92
18812,1998,107,106,NA
37946,1994,104,93,107
10617,1996,84,96,NA
47146,1998,113,88,93
84848,1998,125,135,105
31283,1996,87,88,91
36583,2002,102,120,128
80605,1992,103,113,131
16511,1998,116,115,NA
43715,1994,93,84,92
60025,1996,118,108,108
61933,1996,93,100,95
87416,1992,98,105,103
73487,1996,90,97,100
25070,1996,115,135,119
17241,1994,100,85,81
45179,1994,74,92,NA
86633,1996,116,99,96
61933,1998,100,104,100
63322,1996,93,82,72
37330,2006,102,113,92
55023,1998,103,96,99
58187,1994,107,135,96
27712,2010,110,102,102
57743,1994,107,109,NA
13271,1996,103,110,102
60405,2006,103,93,95
78912,1998,69,86,94
26425,2000,77,82,80
15447,1994,93,72,77
NA,2012,85,97,89
18524,2002,96,106,NA
43961,2002,118,135,118
99997,1992,95,104,99
85737,1994,118,117,122
15759,1998,112,135,128
51346,1996,77,69,72
69854,1996,110,135,113
82512,1996,100,103,94
87700,1994,116,110,103
77348,2000,98,92,94
84468,2000,NA,82,NA
41556,2008,104,112,106
72033,2008,111,103,112
84557,1992,118,113,114
61084,2008,95,105,94
93920,2004,86,104,96
44921,1994,120,99,NA
47554,2014,82,105,92
92067,1996,109,109,109
54441,2004,102,85,98
