CPUBID,year,piat_math,piat_recog,piat_comp
29018,1994,95,96,99
45256,1996,99,104,100
26811,1992,102,104,103
84203,1994,111,121,113
NA,1992,89,105,87
46056,1996,99,112,107
98256,2000,107,89,100
58444,1996,93,101,NA
19177,2014,65,100,91
62315,2000,104,114,123
57598,1996,92,93,98
58271,2002,118,112,102
46989,1996,131,118,121
19532,1996,100,104,112
89513,1998,98,87,NA
79235,1996,87,101,87
32797,2002,104,126,122
38036,2004,107,126,120
89886,2000,122,104,107
75661,2000,97,88,101
67645,1998,97,122,128
97084,2000,69,98,90
36477,2000,86,115,NA
71095,1994,85,79,88
69733,1994,105,93,87
16524,1996,100,94,NA
74319,1994,101,98,99
40306,1996,120,135,NA
84946,1998,88,100,102
46612,1996,104,101,101
82463,1994,93,102,NA
54682,1998,80,89,92
55412,1998,116,135,NA
36652,1994,91,105,107
35121,1992,93,105,96
72668,1994,106,102,98
45508,1992,93,119,104
15396,2000,111,109,114
64251,1992,88,94,95
66661,2014,75,94,102
42666,1996,117,100,110
68113,1998,105,109,115
73373,1994,93,104,99
77457,1996,87,98,93
56497,1996,92,82,96
55596,1996,112,135,117
82955,1994,95,84,88
91277,1992,109,93,93
98034,1998,108,106,103
42525,1992,91,91,81
26263,1998,118,118,110
10230,2000,85,110,101
66106,1996,74,65,NA
12289,2000,128,135,119
13342,2004,88,105,85
93511,1994,87,83,80
66156,1994,89,105,87
22683,1994,109,110,106
57721,1996,89,131,77
69750,2002,123,131,111
69000,1992,86,84,85
62656,1992,117,103,96
17958,2008,123,116,107
27692,2000,110,114,115
78352,1994,77,109,NA
17708,1998,65,94,95
18372,1992,93,103,109
NA,2004,100,79,84
93081,2002,117,105,107
22289,2002,92,105,92
89801,2014,121,113,110
88622,1996,110,117,117
78184,1992,106,114,NA
80858,1998,97,106,101
77509,1996,100,116,113
27503,1996,100,105,105
79149,1994,105,109,107
54185,2000,117,109,118
28407,1998,107,109,86
29895,1992,110,100,91
86276,1996,90,90,96
89045,1994,91,86,94
81113,1994,92,100,97
34112,2008,116,118,109
23234,2008,112,95,93
60508,2004,94,100,113
22392,2000,93,113,118
60194,1996,101,135,NA
89480,2004,109,103,99
86624,1994,96,91,99
82310,2006,85,85,82
31361,1994,118,108,102
20738,1992,120,119,117
98027,1994,109,125,87
36513,1998,86,94,103
43409,2012,109,105,109
16581,1994,112,112,110
68588,2006,101,120,99
93251,2014,100,92,98
48882,1996,109,115,NA
36500,1996,101,110,115
34483,2012,95,105,84
64214,1992,105,99,95
76162,1998,111,95,98
88966,1996,113,107,118
66762,2008,97,112,89
69188,2004,101,92,91
38234,1994,104,95,NA
96030,1994,131,114,113
34320,2004,108,99,74
43529,2006,114,122,104
65682,1992,94,88,93
39290,2004,112,118,120
39263,2002,97,103,95
14351,2012,102,116,98
79611,1998,100,116,106
73245,1992,114,98,92
62656,1996,107,105,97
88405,1992,102,105,NA
88597,1994,112,98,99
64251,1996,108,110,100
62421,2000,100,111,108
17719,1992,99,95,98
23438,1996,100,103,101
11762,1996,93,92,107
53575,1992,90,98,92
13859,1992,122,118,118
38861,2006,91,97,95
51327,2002,93,98,95
89305,1994,78,74,NA
11500,2012,95,89,90
83159,1998,102,102,89
89353,1994,118,99,100
NA,2002,112,86,78
71747,2004,116,105,NA
81731,2008,122,96,94
43929,1996,103,101,NA
68468,1992,94,95,113
27820,1992,91,NA,NA
82624,1996,100,121,118
65818,1998,103,112,NA
90142,2002,105,109,NA
41608,2000,112,116,101
70825,1996,112,116,115
58717,2008,120,118,112
92610,1994,96,109,95
34651,1996,92,77,81
43565,1998,103,102,108
15458,1992,85,112,108
41238,2008,97,104,95
43141,2000,119,120,114
72350,2000,113,115,NA
13658,2002,97,117,104
66010,1994,93,108,94
47900,1994,103,112,119
32131,2004,96,93,95
43297,2002,109,84,87
14477,1994,93,97,105
87039,1992,100,92,90
88713,1998,102,107,102
62810,1998,95,105,103
73039,1994,98,80,84
12119,1998,85,93,104
98064,1996,97,99,NA
NA,2008,95,78,79
25070,1992,103,122,112
27452,1998,96,105,100
74364,1992,103,107,107
13309,1996,108,108,114
96252,2004,84,103,93
63662,1992,82,86,NA
57155,2000,117,109,116
56089,2006,104,116,109
52223,1998,110,100,99
72899,1996,101,135,NA
57936,1998,121,115,117
98661,2012,80,92,103
99376,2006,90,100,102
78488,1996,121,119,123
61334,2004,78,86,85
56088,1998,95,81,86
23644,2002,87,113,106
72043,2000,111,120,79
53687,2002,102,116,109
80261,1996,109,95,NA
85897,2002,114,135,115
72093,2000,93,105,116
99215,1994,92,103,96
74841,1994,116,114,114
15982,1996,94,101,93
97820,1992,65,69,72
10877,2006,104,95,105
14379,1992,99,98,95
76824,2002,95,105,105
88794,2006,125,128,123
30016,1994,86,95,NA
22146,1992,109,105,107
78706,1994,100,110,106
74950,2006,78,100,90
80039,2008,108,100,100
94463,2008,95,105,98
46330,2000,103,114,118
92167,2004,88,74,82
68645,1998,111,103,113
28220,1998,88,105,104
81864,2006,105,94,93
43192,1992,87,97,NA
60063,2008,89,93,85
11696,2002,113,102,92
96610,1996,113,100,91
39878,2000,69,69,NA
42613,1992,114,113,117
74739,1998,69,75,65
72117,2004,103,121,102
44575,2004,105,95,NA
88595,2008,97,105,97
74760,2002,119,128,114
62012,1994,82,105,104
87483,1992,NA,79,NA
46070,2000,93,89,86
59420,2002,72,79,83
87922,1998,93,128,95
64300,2000,114,93,92
74016,2000,101,96,92
57788,2006,122,93,105
11344,1992,105,108,109
80990,2000,84,65,75
89054,1996,111,102,93
81689,2008,105,121,109
35013,1994,87,98,99
94463,2006,116,98,NA
85002,1994,102,100,103
42000,1998,89,88,91
64360,1994,78,105,97
15784,1996,120,110,116
69602,1994,77,91,87
83138,1994,101,86,93
12440,1992,87,103,104
42000,2000,91,77,82
96433,1992,97,102,107
13430,2008,118,92,93
57226,2002,111,118,131
17181,2008,122,114,122
35726,1992,104,113,113
18250,2008,93,100,97
50954,2000,74,105,72
21491,2004,NA,114,84
23626,2012,122,128,105
92650,1994,110,103,108
26354,2002,85,91,NA
32965,1992,113,128,118
22203,1992,87,88,91
32821,1992,82,106,100
24807,2004,88,107,81
14351,2008,94,121,122
69192,2002,113,125,114
74566,1996,96,110,116
21771,1992,84,69,69
60306,1992,96,82,NA
29584,1994,114,103,NA
26811,1998,91,103,109
60425,1996,95,131,114
21608,2010,122,119,123
30094,1998,112,117,128
95203,1998,108,119,113
47194,1994,114,99,NA
56414,1994,103,97,99
31757,1992,103,94,95
34110,1996,92,95,80
35042,1994,94,91,88
99615,2002,97,108,108
69654,1998,88,65,87
53609,1994,103,105,109
50716,2002,108,115,111
62442,2004,85,118,102
55594,1994,75,87,93
90144,1994,95,78,80
97128,2000,113,135,113
84788,1996,98,96,89
97988,1992,89,106,105
45980,2010,88,85,88
86897,2012,98,98,100
71348,1998,108,113,102
35013,2000,92,84,80
67492,2010,105,109,119
27528,1994,104,82,81
64251,1998,111,98,93
43351,1992,94,109,102
29591,1994,90,104,82
37327,1992,88,100,100
85092,1992,97,77,74
80464,1998,128,125,121
12531,1998,89,90,95
32369,2004,135,NA,135
32385,1994,103,106,NA
78639,1994,110,111,103
57661,1994,105,82,91
36423,1992,108,113,117
76082,2006,102,110,96
76015,2000,98,103,104
87922,1992,86,92,NA
79235,1992,89,107,103
64543,2000,111,125,115
21491,2000,135,108,100
15606,1996,97,94,111
43020,2004,125,103,110
65466,1998,105,91,84
83588,2000,118,105,103
75803,1998,102,69,80
40224,1998,84,74,78
14912,2008,107,100,115
75916,2012,104,107,112
79611,2004,125,117,87
54126,1994,79,87,84
87637,1998,104,111,97
75473,1992,101,93,NA
60142,2004,135,107,116
30747,1994,116,116,103
65570,1994,98,93,87
66762,2006,110,111,103
49277,1996,81,72,77
57639,1992,85,77,74
10358,2008,65,77,82
24444,1992,107,108,111
45513,2000,92,84,118
64247,2002,107,123,84
85991,1994,106,106,98
97883,1994,102,120,110
58819,1992,103,111,122
44116,1998,79,86,102
50953,2000,109,107,104
52668,1996,104,101,106
86964,2000,119,128,NA
93728,2004,114,90,101
42717,2000,105,112,118
83311,2008,135,123,114
49473,2006,123,121,125
75926,1992,122,135,120
42980,2002,119,105,113
10868,2002,100,100,84
22902,1996,103,121,NA
89789,1992,93,95,NA
55422,2004,99,74,89
25634,1996,69,82,NA
56325,2000,126,125,NA
45897,1994,87,95,107
98505,1992,106,105,107
91709,1996,95,107,113
11165,1998,72,79,NA
31351,2002,65,65,65
23997,1992,101,104,110
95936,2006,126,112,114
36540,1994,104,131,108
14813,2000,93,121,NA
75856,1994,105,105,99
40795,1992,95,89,94
32195,2004,96,97,NA
13019,2004,103,125,128
11620,1994,97,105,99
84076,1992,94,102,95
25817,1998,112,97,97
11480,2010,111,106,91
20439,2010,101,108,93
25390,1992,86,91,85
49727,1992,108,85,NA
65875,1998,89,100,108
29171,1992,81,94,91
14533,1992,98,115,115
69953,1994,97,108,93
56069,2006,121,121,116
NA,2008,97,95,98
45206,2000,91,122,116
12007,2000,97,116,103
78796,1992,69,69,NA
26203,2000,107,114,106
18005,2006,106,112,110
94550,2010,135,120,119
50353,1996,78,91,91
29085,2004,96,116,NA
18250,2006,108,97,99
52912,1992,101,109,88
42941,1996,109,94,101
18279,2000,82,85,78
58508,2002,96,103,101
79680,1994,89,100,88
87243,1992,99,95,88
77973,1992,72,87,NA
35561,1996,96,99,98
57905,1998,95,103,102
58181,2004,110,98,NA
69014,1992,99,114,116
13229,2002,119,120,114
55190,2010,131,116,110
29937,1994,102,95,88
95916,1996,82,82,78
96742,2008,87,84,84
44434,1996,105,126,122
74739,1996,75,80,82
96231,2000,98,113,106
96153,1992,99,113,106
11214,1992,90,92,110
39785,2000,94,97,92
66708,1998,125,135,NA
51173,2002,109,107,93
73347,1994,114,135,NA
54873,2000,112,112,108
28188,2004,112,105,95
22683,1992,107,109,97
24396,2004,109,122,114
20531,1998,104,92,89
60606,1992,108,120,109
46825,1996,102,98,95
94754,1996,110,94,95
87151,2000,105,122,108
40810,1998,115,119,111
48092,1996,92,103,103
79460,2000,135,118,116
45396,1994,114,135,NA
63727,1996,98,113,108
40684,1992,82,99,NA
22529,2000,116,125,109
64782,2000,90,84,92
45513,2002,110,87,93
42085,2010,105,113,83
45661,1996,89,101,104
42056,1994,104,120,114
93251,2012,81,108,119
80400,2002,114,107,NA
76298,1996,93,83,99
33013,2002,116,131,128
25007,1992,93,105,101
73911,1992,106,103,NA
63334,1992,95,107,81
62449,2000,109,110,113
42644,2000,97,87,84
21408,2006,97,93,93
72197,1998,121,123,108
18827,2004,135,107,110
63614,1994,105,119,109
22897,1996,65,65,65
78298,1992,108,114,94
36263,1996,97,91,99
56058,2006,115,114,111
23149,1992,125,120,125
59226,1992,100,97,88
30985,1994,98,105,107
85368,2014,135,117,125
46251,2000,118,135,NA
14688,1996,95,114,118
54030,2006,108,120,120
84026,2010,92,103,84
89090,2008,101,88,91
86276,2000,87,93,101
NA,2008,86,113,NA
45986,1994,96,90,96
43977,2004,111,97,95
21933,2000,95,107,109
70323,1998,94,90,81
91763,1992,111,109,102
11356,1994,88,74,78
11314,2000,90,88,100
45261,1998,114,116,112
66696,1996,111,126,113
45602,1992,99,85,NA
39082,1992,65,75,69
98875,1992,113,118,110
94764,1996,119,110,118
81113,1998,89,100,96
45920,2000,104,91,102
77656,1994,94,114,105
12748,1998,113,106,107
10337,1998,98,101,NA
75289,1996,102,114,116
13223,2002,91,107,110
98071,2002,103,117,102
84146,2000,112,120,115
67874,1996,118,126,116
52907,2002,119,126,115
79367,1996,111,128,96
22261,1996,103,111,113
13586,1996,105,97,NA
16658,2006,110,116,111
93782,2004,69,75,86
23127,1994,106,101,NA
40950,1994,98,111,NA
65943,2008,99,93,93
29290,2010,101,113,78
10492,2004,91,105,110
54993,2002,112,84,99
55169,2002,101,106,111
95936,2004,126,118,113
26719,1996,89,89,75
57508,1994,110,113,102
91732,2008,122,121,108
79701,1992,107,95,NA
91782,2012,131,111,121
74470,2002,108,105,108
22724,2006,135,131,118
25090,2000,87,105,105
85099,1996,128,111,NA
63189,2004,97,88,75
NA,1996,72,85,NA
82494,1996,81,99,91
93384,1994,107,119,120
85897,1996,106,115,115
22113,2006,114,117,90
10876,2006,114,105,101
11543,1996,80,105,92
60173,2002,82,74,72
84946,1994,65,65,NA
25341,2002,102,95,88
73668,2004,122,119,111
80601,1996,102,110,97
73693,2002,100,102,93
40690,1992,112,121,104
89130,1994,106,131,NA
54938,2000,110,97,91
85956,2004,106,120,111
49686,1992,98,111,114
75539,1994,104,105,109
73340,1996,92,98,91
37991,2004,95,109,NA
78072,1998,100,118,101
45011,1992,109,135,114
97260,1992,116,119,126
66562,2004,114,125,107
39204,1996,95,90,87
48581,1998,110,119,90
34702,1996,NA,111,116
32565,2012,109,128,128
97720,1998,93,103,114
47919,1994,97,110,108
32737,2000,116,120,105
18534,1994,82,106,93
89187,2002,120,120,NA
91782,2006,121,131,121
42573,2004,118,107,107
27596,1994,74,93,74
78261,1994,93,85,93
32262,1994,96,101,100
86635,2004,115,125,97
17772,1994,110,102,102
45714,2000,93,101,NA
13319,2006,125,100,110
37922,2004,92,98,80
49347,1992,88,96,95
12541,1998,119,128,65
10617,1992,94,100,103
95724,2000,118,99,99
70771,1996,96,107,102
39566,1992,82,91,90
88116,1994,123,110,106
33303,1994,91,89,89
12638,1996,103,88,83
83112,1994,95,135,109
30630,1996,103,103,NA
80457,1996,112,120,121
58567,2014,104,89,108
86545,1998,109,91,105
19975,2006,115,94,111
27346,2002,105,113,NA
22897,1998,80,82,69
25956,1998,118,109,116
42242,2004,110,118,101
53553,2010,99,121,109
22367,2004,121,118,122
53778,2000,96,92,90
16208,1998,106,135,104
68371,2002,95,106,106
10857,2010,131,128,121
38128,2002,123,131,113
57863,1998,117,102,104
89234,2002,110,116,86
54463,1994,90,NA,NA
16720,2004,89,116,122
61195,1992,107,131,89
80958,2002,109,108,89
NA,2008,90,88,91
96412,1992,118,110,NA
29290,2008,105,101,96
82148,1992,95,98,95
NA,2002,96,98,NA
30396,1992,88,108,87
42043,2002,98,90,114
74841,1992,116,106,NA
84083,1996,99,109,101
89880,2002,100,105,102
29149,2004,107,122,98
79570,1994,110,135,NA
45595,2002,87,98,96
69756,1992,96,97,96
40928,2010,113,120,118
80029,1994,87,91,100
25167,2004,105,121,128
88156,2008,128,112,93
51386,2002,98,82,85
21137,2000,97,100,110
31312,1994,121,98,99
93175,1998,106,102,105
54514,2010,116,100,116
47969,1992,102,103,123
59930,1992,103,117,106
53038,2000,112,113,NA
20394,2004,110,118,106
32676,2008,116,115,113
46227,1996,118,110,116
40658,2010,69,79,83
11845,1996,102,105,100
73668,2006,109,111,107
60025,1998,103,95,95
41499,1992,93,100,83
13073,1994,120,97,98
51593,1998,97,85,88
59968,2008,88,78,81
27166,1992,87,115,92
82973,2014,90,104,107
64325,1992,84,86,93
54864,1994,107,100,89
63175,2002,97,91,95
91346,2004,82,77,69
38517,1998,131,108,101
55546,2004,121,112,113
32938,1996,97,109,106
41710,1998,74,77,84
44319,1994,87,80,82
50971,1992,99,103,113
36385,1992,106,94,NA
39735,2006,89,86,86
72646,1998,95,90,99
47666,1996,82,102,105
94937,2000,118,104,100
26034,1998,114,113,NA
76864,1996,98,98,NA
16825,1998,98,90,126
93560,2006,135,126,128
47097,1994,115,107,NA
10062,2000,85,98,87
92948,1994,97,112,93
92572,2002,91,101,111
39648,2000,109,113,101
15073,2006,118,109,110
84341,1994,111,112,97
72738,1996,106,108,104
67605,1998,110,110,104
19902,2014,125,110,98
79491,1996,78,86,87
42071,1996,121,131,116
51651,1996,90,94,NA
32982,2000,117,113,NA
59274,1992,125,116,106
15413,2000,101,79,81
70891,1994,103,97,NA
38986,1998,101,99,98
58397,1992,90,90,94
97534,2004,126,122,119
14561,1998,113,106,114
75186,1998,123,118,110
38872,2006,118,110,107
77272,1996,78,95,88
26474,2002,95,107,107
29345,2006,114,135,118
86073,2002,110,135,NA
87939,1992,119,110,102
24758,1994,115,118,116
45526,2000,84,92,81
59558,2010,90,90,87
87687,1992,101,103,111
22614,2004,126,118,106
27712,2012,102,89,69
71314,1992,103,113,117
74484,1992,104,92,84
14994,1994,95,122,103
34021,2012,113,118,107
68322,2004,75,74,90
54682,2000,69,94,84
37953,1998,103,116,89
NA,2006,98,122,87
70409,2008,131,135,108
94451,1994,92,89,92
18250,2010,98,98,86
23868,2006,116,128,102
23510,2006,118,116,104
46524,1992,106,110,108
50083,1992,82,74,65
27693,2006,95,110,101
64940,1998,108,103,97
96528,1994,89,80,65
75595,2004,77,72,65
63993,2008,126,128,122
13546,1992,119,113,102
58567,2010,125,103,100
29175,1994,109,98,NA
13223,2006,112,106,98
58811,2008,118,112,108
21784,1996,107,86,87
38922,1992,104,104,113
58314,1992,87,94,84
39648,1998,103,103,NA
21530,1998,93,92,95
45216,1994,75,87,NA
66973,1992,113,104,NA
57503,1994,74,80,75
15111,2014,109,114,112
33114,2002,99,109,NA
90768,2006,111,131,121
36020,1992,103,97,91
26843,1992,111,114,118
74312,2002,103,110,110
64590,2010,78,90,74
36807,2004,84,88,88
17765,1998,94,96,92
30330,1992,93,91,81
NA,2004,96,94,NA
56137,1994,95,110,94
59469,1998,84,82,84
35697,2000,98,110,110
63322,1994,88,90,84
80266,1994,102,118,120
58541,2000,65,65,69
64737,2008,90,126,90
56739,1996,95,101,97
57642,1992,94,106,101
NA,1994,86,97,103
11441,2002,101,120,99
71406,1994,103,100,94
61414,1998,97,107,103
48581,1994,118,123,122
10029,2006,94,115,95
13040,1996,72,75,NA
22370,2004,112,98,NA
80757,1996,82,94,97
27776,1998,102,95,96
NA,2008,109,77,74
21953,1994,95,104,101
43814,1998,83,92,99
82460,2002,99,89,98
28922,2004,106,112,109
96531,1994,101,104,109
68202,2000,121,121,98
22568,1994,107,104,99
89632,1992,100,102,107
26362,1992,103,109,113
49583,1998,65,65,NA
85618,2008,118,112,109
17972,2004,84,98,85
71348,1996,123,110,120
95981,2002,106,110,103
26541,1992,96,120,NA
37658,1992,102,86,97
80985,2008,120,104,108
41803,1996,92,105,116
31510,2002,82,97,97
22368,2006,101,101,86
45535,2008,125,116,NA
73948,2004,119,110,110
14994,1992,107,119,113
98344,1992,65,87,83
41632,1996,105,135,105
NA,2008,116,112,95
77760,2002,104,121,114
98057,1992,118,102,107
18005,2002,89,114,118
50073,2000,97,128,99
18043,1992,97,97,98
45838,2002,128,113,114
21033,1992,87,80,74
NA,2002,95,98,NA
81663,1996,121,126,125
96872,2008,118,116,128
14487,2006,97,92,99
37378,1992,104,109,110
65605,1996,92,NA,82
55540,2000,93,117,115
64716,2000,110,109,100
55423,1996,90,97,97
77195,1998,93,93,95
47169,2002,86,97,NA
75084,1992,96,87,85
50884,1992,77,65,65
77509,1994,98,116,115
38872,2008,111,123,104
96465,1994,115,118,126
23302,1996,112,107,114
50073,1996,98,121,108
47394,1994,114,114,NA
96099,1996,98,108,93
95932,1998,115,100,96
61539,1996,77,84,NA
94525,2004,114,115,103
60215,2002,120,104,100
17444,1992,69,77,74
22767,2014,95,107,115
43842,2008,92,89,83
40882,2010,96,107,108
37184,2006,105,115,112
29228,2000,119,99,115
31247,2004,102,131,119
30004,2002,126,105,105
98746,1992,91,105,107
36554,1994,90,82,81
75022,1992,93,85,87
15648,1992,109,115,NA
71088,2006,111,111,109
50754,2008,123,113,119
49048,1998,110,105,89
24225,1994,82,86,82
56703,2002,104,102,99
98256,1992,86,94,NA
46794,2000,99,118,98
NA,2008,107,120,105
59585,2002,89,106,101
83688,1992,93,111,108
23410,1996,105,113,NA
10821,1994,106,91,98
36173,1998,95,109,108
98170,1996,88,90,86
76536,2000,98,103,103
97456,2004,92,97,95
83601,1992,112,109,88
71244,1998,103,98,102
99711,1994,104,126,109
77421,2000,96,98,111
90924,1998,92,107,106
71891,1998,107,123,113
37967,1994,102,91,87
67392,1998,97,102,112
73645,2004,122,119,118
66855,2004,135,126,110
69431,2004,131,135,NA
17765,1996,90,103,99
67191,1996,105,110,118
42638,2000,111,104,113
79081,1992,107,113,107
77347,2010,116,123,107
36613,1992,113,110,100
48550,2004,101,110,113
19695,1994,98,91,96
33552,2004,128,109,123
57089,2006,115,114,106
30209,1992,94,91,NA
86057,2000,95,112,119
44266,1998,100,103,89
96656,2002,69,78,81
83917,2000,97,113,97
46493,2006,118,110,122
50796,2006,74,102,98
25038,1998,108,85,89
53491,2006,82,84,91
40431,1992,94,113,95
78108,1998,95,89,84
NA,2000,90,85,NA
41745,1994,108,115,97
31093,1996,105,113,104
59419,1992,103,102,97
25860,1994,88,82,84
21415,1998,111,128,111
20510,2002,109,128,126
43250,2014,114,119,118
29585,2008,89,91,94
52636,2000,103,88,82
48766,1998,95,106,101
56349,2014,131,131,135
33563,2004,101,93,106
32666,1998,135,126,123
50977,2000,118,121,NA
11151,2008,125,112,114
51386,2004,84,78,75
38883,1992,77,84,74
97181,1994,86,85,NA
83927,2000,109,93,88
63697,1994,100,NA,NA
76900,2006,101,109,104
73770,2000,120,98,89
91280,2014,131,116,93
99754,2008,119,135,126
82012,1992,81,82,NA
29397,1994,110,122,105
70423,2002,95,81,80
83398,2012,112,120,NA
60809,2006,122,125,115
24400,1992,95,128,109
72530,1994,108,111,122
50389,2012,128,121,116
45838,1994,114,109,112
59732,1992,107,87,88
71061,2000,114,103,107
52613,2000,105,117,92
61123,1996,106,105,101
40928,2012,113,105,101
44052,1992,96,106,106
52313,1996,108,105,105
86840,2002,105,89,94
32155,1998,118,131,122
93671,2000,103,99,101
18481,1998,113,123,111
90400,1992,93,103,113
74961,1994,111,102,104
61418,2008,65,65,65
70553,2006,88,90,89
53774,2004,106,93,86
80561,2000,98,94,106
28289,1994,118,93,NA
82512,1994,102,103,106
NA,2000,82,91,NA
68813,1998,87,86,84
97067,1994,85,88,88
74206,2006,116,117,117
37779,2006,107,115,110
70341,1992,100,116,114
61575,2010,86,98,75
93757,2006,121,121,121
77580,2004,90,113,NA
71521,1996,113,92,103
72543,1994,105,110,112
32621,1992,93,98,110
96712,2008,95,113,106
12561,1998,65,91,NA
92326,1992,119,135,110
98217,2010,123,112,100
62978,1992,74,84,90
85982,1992,98,105,90
27504,1996,93,72,82
92899,1998,97,97,106
47884,1992,113,97,96
66423,2012,110,93,85
15880,1992,93,110,94
93109,1994,77,65,NA
21787,1998,99,107,110
48820,1998,102,104,111
33710,2002,135,135,128
83358,1992,109,104,116
25921,2008,105,115,109
68381,2002,120,98,107
60562,2000,114,114,98
75978,1992,107,118,99
44158,2002,126,100,111
20355,2012,113,114,112
53219,2002,116,122,112
22918,2000,74,102,NA
22765,1998,98,101,NA
43529,2004,128,125,103
96503,2004,65,82,65
45341,1998,108,98,102
28996,2000,96,97,91
73839,1992,109,99,88
97604,1994,93,105,115
52717,1992,135,78,NA
81532,1996,104,128,105
88992,2000,107,115,NA
47173,1998,119,98,NA
71322,1996,99,88,86
91175,1994,101,106,NA
72181,1996,118,123,112
43336,2000,89,101,86
36819,2000,112,114,135
58314,1994,85,91,79
71240,2002,97,135,105
51746,1994,111,118,107
41374,1998,87,86,92
43689,2000,96,100,94
80164,2000,107,113,109
89624,1994,94,97,95
25589,2004,82,105,92
48344,2002,111,135,119
59309,1996,113,97,106
71432,1996,98,105,NA
87865,2002,101,101,NA
54133,1998,97,113,103
84769,2000,118,118,117
20401,2000,101,102,95
62387,1994,89,65,69
21303,2008,99,107,114
18489,1996,92,82,96
58044,1996,88,102,NA
51058,1992,106,103,94
76160,2004,118,122,128
64980,1998,106,91,NA
36534,1994,100,95,95
19877,2000,115,121,105
89374,1998,82,74,78
22660,1992,81,65,NA
49408,1998,93,126,121
49546,1998,109,113,114
38583,1998,104,135,107
51651,2004,93,94,93
89038,2010,107,112,107
29495,1996,88,106,103
79486,1992,77,94,95
28291,1998,100,91,100
95701,1994,99,84,77
61382,1996,108,113,101
22080,1992,98,93,96
73967,2006,95,120,101
62897,2002,114,97,87
27454,1994,86,116,105
39023,2004,98,80,NA
21099,2004,102,100,95
39023,2006,98,97,97
17845,1998,92,107,96
93725,1998,100,93,87
90529,2002,98,96,NA
34977,2002,96,105,105
32756,1996,89,NA,85
40998,2012,107,106,90
87258,2010,113,104,92
57662,2000,120,113,105
62705,2000,102,111,113
17044,1992,107,103,85
20187,2004,82,86,90
99050,1998,96,107,98
39013,2008,125,115,110
76873,1996,98,103,92
10994,1998,82,102,92
52321,2002,120,118,118
47836,1992,92,119,100
81046,2008,97,93,105
62705,1996,110,113,112
49240,1994,86,88,75
42944,1992,65,65,65
50552,2000,65,NA,NA
52578,1998,82,91,88
69768,1994,98,105,107
24850,1992,92,94,98
91821,2004,122,116,116
29394,1992,94,101,98
19177,2012,78,102,94
13742,1992,82,89,93
10230,2002,90,106,92
97846,1992,72,84,86
93531,1994,108,111,108
82443,2002,119,121,NA
37722,2008,121,112,103
13433,2006,110,108,104
74591,2004,126,103,108
25038,2002,100,98,85
27830,2006,103,82,86
74852,1994,108,107,NA
30651,1998,93,100,104
23247,1996,108,118,121
23384,1994,65,65,NA
11666,1998,110,114,100
78401,1992,92,107,110
56348,2008,92,82,65
28837,2012,128,118,106
54894,1998,93,106,106
20619,1994,110,103,92
71344,1998,88,103,72
52307,2004,85,110,97
12359,1996,103,116,119
97720,1992,107,109,NA
58362,1998,103,91,105
52977,1994,88,102,95
74433,2008,102,89,93
55575,1996,92,105,106
55147,2000,69,100,86
54185,1994,115,123,123
95904,1992,110,97,NA
50129,1998,86,102,93
24450,1998,96,109,105
17579,1992,102,106,94
56121,1998,96,94,NA
50553,1994,114,107,112
69028,2006,112,128,103
49780,1996,108,122,117
43562,2006,110,115,117
35889,1998,77,74,72
39179,1998,116,110,102
47454,1994,94,102,94
95859,2014,116,110,100
20452,2004,135,111,91
10070,1992,125,115,NA
52217,2004,135,135,109
51346,1994,77,69,65
61289,2002,114,103,NA
56310,2008,116,115,91
51977,1996,112,116,118
70400,2006,103,88,78
45629,1998,104,105,103
59249,1994,94,106,94
86820,1998,96,87,90
84704,2000,96,105,102
30425,1996,135,135,135
93634,1994,105,93,106
61136,2004,104,104,94
27173,1998,108,116,113
34563,2004,135,135,109
64263,1992,118,116,110
98322,1996,120,122,103
25063,1998,100,88,83
26821,2000,105,98,102
34083,1994,69,80,81
70651,1998,98,93,84
27823,2004,92,97,99
94393,1998,106,105,93
77938,1992,95,108,105
64173,1996,110,109,104
24855,2010,110,111,106
28721,2000,98,115,NA
34858,1994,101,97,95
56624,1998,111,102,114
92908,1992,85,82,87
48607,1996,103,126,86
28683,2006,94,128,121
38339,2000,126,122,114
44324,2006,116,104,103
36040,2010,97,123,104
51428,1998,100,107,97
90590,1994,86,115,116
13145,2014,98,95,90
62814,2006,112,110,93
46622,2002,95,102,93
69125,1992,111,91,NA
51607,1996,103,99,93
72130,2006,118,109,111
30707,1996,104,128,NA
63378,1994,98,89,NA
94243,2002,109,106,119
93456,1996,85,69,65
91365,1994,101,118,128
94286,1994,93,94,96
96008,1998,90,88,75
49111,2006,97,103,89
70430,1994,101,95,86
99730,2000,109,115,123
73258,2002,102,97,89
29202,1992,108,103,102
55039,1996,107,117,95
66251,1996,119,108,NA
24583,2004,125,116,111
93082,1998,105,113,NA
76854,1992,106,121,93
92031,2004,100,119,105
65960,1992,104,NA,99
90140,2000,115,135,115
27136,1994,98,114,114
11513,2002,101,128,116
47369,1994,101,108,105
13239,2000,91,100,92
17504,2006,88,104,95
96389,1994,101,131,NA
96849,1998,82,126,99
NA,2006,102,100,97
31269,2004,119,113,93
46016,1994,100,121,116
55104,1992,103,113,109
48030,1996,117,113,116
69479,1994,85,98,87
20401,2002,95,106,92
45372,1992,109,115,111
30802,1996,106,102,NA
29621,1994,103,128,122
